item_id,timestamp,target_value
m4_weekly_dataset_29,2001-05-27,1907.0
m4_weekly_dataset_29,2001-06-03,2400.0
m4_weekly_dataset_29,2001-06-10,2259.0
m4_weekly_dataset_29,2001-06-17,1980.0
m4_weekly_dataset_29,2001-06-24,2122.0
m4_weekly_dataset_29,2001-07-01,2200.0
m4_weekly_dataset_29,2001-07-08,3480.0
m4_weekly_dataset_29,2001-07-15,2582.0
m4_weekly_dataset_29,2001-07-22,2197.0
m4_weekly_dataset_29,2001-07-29,1848.0
m4_weekly_dataset_29,2001-08-05,1879.0
m4_weekly_dataset_29,2001-08-12,1898.0
m4_weekly_dataset_29,2001-08-19,1738.0
m4_weekly_dataset_29,2001-08-26,1680.0
m4_weekly_dataset_29,2001-09-02,1643.0
m4_weekly_dataset_29,2001-09-09,2026.0
m4_weekly_dataset_29,2001-09-16,1903.0
m4_weekly_dataset_29,2001-09-23,1836.0
m4_weekly_dataset_29,2001-09-30,1854.0
m4_weekly_dataset_29,2001-10-07,2170.0
m4_weekly_dataset_29,2001-10-14,2644.0
m4_weekly_dataset_29,2001-10-21,4815.0
m4_weekly_dataset_29,2001-10-28,4089.0
m4_weekly_dataset_29,2001-11-04,2679.0
m4_weekly_dataset_29,2001-11-11,2029.0
m4_weekly_dataset_29,2001-11-18,1612.0
m4_weekly_dataset_29,2001-11-25,1482.0
m4_weekly_dataset_29,2001-12-02,1468.0
m4_weekly_dataset_29,2001-12-09,1507.0
m4_weekly_dataset_29,2001-12-16,1744.0
m4_weekly_dataset_29,2001-12-23,1866.0
m4_weekly_dataset_29,2001-12-30,1284.0
m4_weekly_dataset_29,2002-01-06,1551.0
m4_weekly_dataset_29,2002-01-13,1441.0
m4_weekly_dataset_29,2002-01-20,1471.0
m4_weekly_dataset_29,2002-01-27,1732.0
m4_weekly_dataset_29,2002-02-03,1826.0
m4_weekly_dataset_29,2002-02-10,2190.0
m4_weekly_dataset_29,2002-02-17,2097.0
m4_weekly_dataset_29,2002-02-24,2100.0
m4_weekly_dataset_29,2002-03-03,1522.0
m4_weekly_dataset_29,2002-03-10,2693.0
m4_weekly_dataset_29,2002-03-17,2423.0
m4_weekly_dataset_29,2002-03-24,2232.0
m4_weekly_dataset_29,2002-03-31,1981.0
m4_weekly_dataset_29,2002-04-07,2988.0
m4_weekly_dataset_29,2002-04-14,4542.0
m4_weekly_dataset_29,2002-04-21,4323.0
m4_weekly_dataset_29,2002-04-28,3553.0
m4_weekly_dataset_29,2002-05-05,2357.0
m4_weekly_dataset_29,2002-05-12,2431.0
m4_weekly_dataset_29,2002-05-19,2226.0
m4_weekly_dataset_29,2002-05-26,2048.0
m4_weekly_dataset_29,2002-06-02,2217.0
m4_weekly_dataset_29,2002-06-09,1854.0
m4_weekly_dataset_29,2002-06-16,1827.0
m4_weekly_dataset_29,2002-06-23,1908.0
m4_weekly_dataset_29,2002-06-30,2204.0
m4_weekly_dataset_29,2002-07-07,2456.0
m4_weekly_dataset_29,2002-07-14,2593.0
m4_weekly_dataset_29,2002-07-21,3544.0
m4_weekly_dataset_29,2002-07-28,3288.0
m4_weekly_dataset_29,2002-08-04,2046.0
m4_weekly_dataset_29,2002-08-11,1904.0
m4_weekly_dataset_29,2002-08-18,1540.0
m4_weekly_dataset_29,2002-08-25,1608.0
m4_weekly_dataset_29,2002-09-01,1299.0
m4_weekly_dataset_29,2002-09-08,1464.0
m4_weekly_dataset_29,2002-09-15,1515.0
m4_weekly_dataset_29,2002-09-22,1748.0
m4_weekly_dataset_29,2002-09-29,2005.0
m4_weekly_dataset_29,2002-10-06,1543.0
m4_weekly_dataset_29,2002-10-13,2131.0
m4_weekly_dataset_29,2002-10-20,3107.0
m4_weekly_dataset_29,2002-10-27,4040.0
m4_weekly_dataset_29,2002-11-03,2180.0
m4_weekly_dataset_29,2002-11-10,1383.0
m4_weekly_dataset_29,2002-11-17,1469.0
m4_weekly_dataset_29,2002-11-24,1309.0
m4_weekly_dataset_29,2002-12-01,1246.0
m4_weekly_dataset_29,2002-12-08,1301.0
m4_weekly_dataset_29,2002-12-15,1116.0
m4_weekly_dataset_29,2002-12-22,1428.0
m4_weekly_dataset_29,2002-12-29,1120.0
m4_weekly_dataset_29,2003-01-05,1065.0
m4_weekly_dataset_29,2003-01-12,1126.0
m4_weekly_dataset_29,2003-01-19,1082.0
m4_weekly_dataset_29,2003-01-26,1365.0
m4_weekly_dataset_29,2003-02-02,1327.0
m4_weekly_dataset_29,2003-02-09,1535.0
m4_weekly_dataset_29,2003-02-16,1501.0
m4_weekly_dataset_29,2003-02-23,1796.0
m4_weekly_dataset_29,2003-03-02,1304.0
m4_weekly_dataset_29,2003-03-09,2126.0
m4_weekly_dataset_29,2003-03-16,2307.0
m4_weekly_dataset_29,2003-03-23,1976.0
m4_weekly_dataset_29,2003-03-30,2222.0
m4_weekly_dataset_29,2003-04-06,2857.0
m4_weekly_dataset_29,2003-04-13,5102.0
m4_weekly_dataset_29,2003-04-20,3605.0
m4_weekly_dataset_29,2003-04-27,2090.0
m4_weekly_dataset_29,2003-05-04,2034.0
m4_weekly_dataset_29,2003-05-11,1709.0
m4_weekly_dataset_29,2003-05-18,1855.0
m4_weekly_dataset_29,2003-05-25,1402.0
m4_weekly_dataset_29,2003-06-01,1910.0
m4_weekly_dataset_29,2003-06-08,1960.0
m4_weekly_dataset_29,2003-06-15,1814.0
m4_weekly_dataset_29,2003-06-22,1699.0
m4_weekly_dataset_29,2003-06-29,1649.0
m4_weekly_dataset_29,2003-07-06,2256.0
m4_weekly_dataset_29,2003-07-13,1953.0
m4_weekly_dataset_29,2003-07-20,1761.0
m4_weekly_dataset_29,2003-07-27,1532.0
m4_weekly_dataset_29,2003-08-03,1617.0
m4_weekly_dataset_29,2003-08-10,1733.0
m4_weekly_dataset_29,2003-08-17,1425.0
m4_weekly_dataset_29,2003-08-24,1535.0
m4_weekly_dataset_29,2003-08-31,1290.0
m4_weekly_dataset_29,2003-09-07,1138.0
m4_weekly_dataset_29,2003-09-14,1275.0
m4_weekly_dataset_29,2003-09-21,2031.0
m4_weekly_dataset_29,2003-09-28,1546.0
m4_weekly_dataset_29,2003-10-05,1405.0
m4_weekly_dataset_29,2003-10-12,1676.0
m4_weekly_dataset_29,2003-10-19,2786.0
m4_weekly_dataset_29,2003-10-26,3732.0
m4_weekly_dataset_29,2003-11-02,3364.0
m4_weekly_dataset_29,2003-11-09,1637.0
m4_weekly_dataset_29,2003-11-16,1396.0
m4_weekly_dataset_29,2003-11-23,1319.0
m4_weekly_dataset_29,2003-11-30,1153.0
m4_weekly_dataset_29,2003-12-07,1130.0
m4_weekly_dataset_29,2003-12-14,1163.0
m4_weekly_dataset_29,2003-12-21,1472.0
m4_weekly_dataset_29,2003-12-28,1088.0
m4_weekly_dataset_29,2004-01-04,1104.0
m4_weekly_dataset_29,2004-01-11,1233.0
m4_weekly_dataset_29,2004-01-18,1105.0
m4_weekly_dataset_29,2004-01-25,1395.0
m4_weekly_dataset_29,2004-02-01,1432.0
m4_weekly_dataset_29,2004-02-08,1609.0
m4_weekly_dataset_29,2004-02-15,1836.0
m4_weekly_dataset_29,2004-02-22,1923.0
m4_weekly_dataset_29,2004-02-29,1462.0
m4_weekly_dataset_29,2004-03-07,2324.0
m4_weekly_dataset_29,2004-03-14,2480.0
m4_weekly_dataset_29,2004-03-21,2577.0
m4_weekly_dataset_29,2004-03-28,2628.0
m4_weekly_dataset_29,2004-04-04,2542.0
