item_id,timestamp,target_value
m4_weekly_dataset_7,2001-05-27,5783.0
m4_weekly_dataset_7,2001-06-03,5757.0
m4_weekly_dataset_7,2001-06-10,6198.0
m4_weekly_dataset_7,2001-06-17,6038.0
m4_weekly_dataset_7,2001-06-24,5862.0
m4_weekly_dataset_7,2001-07-01,5741.0
m4_weekly_dataset_7,2001-07-08,5744.0
m4_weekly_dataset_7,2001-07-15,8984.0
m4_weekly_dataset_7,2001-07-22,7658.0
m4_weekly_dataset_7,2001-07-29,5301.0
m4_weekly_dataset_7,2001-08-05,5173.0
m4_weekly_dataset_7,2001-08-12,4475.0
m4_weekly_dataset_7,2001-08-19,5578.0
m4_weekly_dataset_7,2001-08-26,4661.0
m4_weekly_dataset_7,2001-09-02,3846.0
m4_weekly_dataset_7,2001-09-09,4514.0
m4_weekly_dataset_7,2001-09-16,5344.0
m4_weekly_dataset_7,2001-09-23,4474.0
m4_weekly_dataset_7,2001-09-30,3963.0
m4_weekly_dataset_7,2001-10-07,4171.0
m4_weekly_dataset_7,2001-10-14,13531.0
m4_weekly_dataset_7,2001-10-21,13379.0
m4_weekly_dataset_7,2001-10-28,7852.0
m4_weekly_dataset_7,2001-11-04,7162.0
m4_weekly_dataset_7,2001-11-11,7874.0
m4_weekly_dataset_7,2001-11-18,6773.0
m4_weekly_dataset_7,2001-11-25,6617.0
m4_weekly_dataset_7,2001-12-02,6536.0
m4_weekly_dataset_7,2001-12-09,5130.0
m4_weekly_dataset_7,2001-12-16,9055.0
m4_weekly_dataset_7,2001-12-23,6383.0
m4_weekly_dataset_7,2001-12-30,6335.0
m4_weekly_dataset_7,2002-01-06,6125.0
m4_weekly_dataset_7,2002-01-13,6897.0
m4_weekly_dataset_7,2002-01-20,6851.0
m4_weekly_dataset_7,2002-01-27,5386.0
m4_weekly_dataset_7,2002-02-03,4974.0
m4_weekly_dataset_7,2002-02-10,7072.0
m4_weekly_dataset_7,2002-02-17,6547.0
m4_weekly_dataset_7,2002-02-24,7235.0
m4_weekly_dataset_7,2002-03-03,4769.0
m4_weekly_dataset_7,2002-03-10,9013.0
m4_weekly_dataset_7,2002-03-17,8853.0
m4_weekly_dataset_7,2002-03-24,6574.0
m4_weekly_dataset_7,2002-03-31,2951.0
m4_weekly_dataset_7,2002-04-07,14327.0
m4_weekly_dataset_7,2002-04-14,19949.0
m4_weekly_dataset_7,2002-04-21,12603.0
m4_weekly_dataset_7,2002-04-28,7782.0
m4_weekly_dataset_7,2002-05-05,11815.0
m4_weekly_dataset_7,2002-05-12,15291.0
m4_weekly_dataset_7,2002-05-19,5979.0
m4_weekly_dataset_7,2002-05-26,4394.0
m4_weekly_dataset_7,2002-06-02,5090.0
m4_weekly_dataset_7,2002-06-09,5011.0
m4_weekly_dataset_7,2002-06-16,4264.0
m4_weekly_dataset_7,2002-06-23,5213.0
m4_weekly_dataset_7,2002-06-30,3862.0
m4_weekly_dataset_7,2002-07-07,4095.0
m4_weekly_dataset_7,2002-07-14,5022.0
m4_weekly_dataset_7,2002-07-21,3890.0
m4_weekly_dataset_7,2002-07-28,3524.0
m4_weekly_dataset_7,2002-08-04,3929.0
m4_weekly_dataset_7,2002-08-11,4407.0
m4_weekly_dataset_7,2002-08-18,3668.0
m4_weekly_dataset_7,2002-08-25,3677.0
m4_weekly_dataset_7,2002-09-01,3337.0
m4_weekly_dataset_7,2002-09-08,4049.0
m4_weekly_dataset_7,2002-09-15,3929.0
m4_weekly_dataset_7,2002-09-22,3446.0
m4_weekly_dataset_7,2002-09-29,3185.0
m4_weekly_dataset_7,2002-10-06,2727.0
m4_weekly_dataset_7,2002-10-13,6636.0
m4_weekly_dataset_7,2002-10-20,7382.0
m4_weekly_dataset_7,2002-10-27,5607.0
m4_weekly_dataset_7,2002-11-03,4213.0
m4_weekly_dataset_7,2002-11-10,4311.0
