item_id,timestamp,target_value
m4_hourly_dataset_105,2001-05-25 00:00:00,2758.0
m4_hourly_dataset_105,2001-05-25 01:00:00,2666.0
m4_hourly_dataset_105,2001-05-25 02:00:00,2627.0
m4_hourly_dataset_105,2001-05-25 03:00:00,2482.0
m4_hourly_dataset_105,2001-05-25 04:00:00,2349.0
m4_hourly_dataset_105,2001-05-25 05:00:00,2638.0
m4_hourly_dataset_105,2001-05-25 06:00:00,2530.0
m4_hourly_dataset_105,2001-05-25 07:00:00,2232.0
m4_hourly_dataset_105,2001-05-25 08:00:00,2069.0
m4_hourly_dataset_105,2001-05-25 09:00:00,1909.0
m4_hourly_dataset_105,2001-05-25 10:00:00,1839.0
m4_hourly_dataset_105,2001-05-25 11:00:00,1808.0
m4_hourly_dataset_105,2001-05-25 12:00:00,1974.0
m4_hourly_dataset_105,2001-05-25 13:00:00,1645.0
m4_hourly_dataset_105,2001-05-25 14:00:00,1692.0
m4_hourly_dataset_105,2001-05-25 15:00:00,1686.0
m4_hourly_dataset_105,2001-05-25 16:00:00,1885.0
m4_hourly_dataset_105,2001-05-25 17:00:00,2024.0
m4_hourly_dataset_105,2001-05-25 18:00:00,2191.0
m4_hourly_dataset_105,2001-05-25 19:00:00,2211.0
m4_hourly_dataset_105,2001-05-25 20:00:00,2302.0
m4_hourly_dataset_105,2001-05-25 21:00:00,2346.0
m4_hourly_dataset_105,2001-05-25 22:00:00,2397.0
m4_hourly_dataset_105,2001-05-25 23:00:00,2403.0
m4_hourly_dataset_105,2001-05-26 00:00:00,2418.0
m4_hourly_dataset_105,2001-05-26 01:00:00,2408.0
m4_hourly_dataset_105,2001-05-26 02:00:00,2329.0
m4_hourly_dataset_105,2001-05-26 03:00:00,2242.0
m4_hourly_dataset_105,2001-05-26 04:00:00,2172.0
m4_hourly_dataset_105,2001-05-26 05:00:00,2430.0
m4_hourly_dataset_105,2001-05-26 06:00:00,2379.0
m4_hourly_dataset_105,2001-05-26 07:00:00,2067.0
m4_hourly_dataset_105,2001-05-26 08:00:00,1874.0
m4_hourly_dataset_105,2001-05-26 09:00:00,1736.0
m4_hourly_dataset_105,2001-05-26 10:00:00,1691.0
m4_hourly_dataset_105,2001-05-26 11:00:00,1751.0
