item_id,timestamp,target_value
m4_weekly_dataset_19,2001-05-27,6967.0
m4_weekly_dataset_19,2001-06-03,6838.0
m4_weekly_dataset_19,2001-06-10,6364.0
m4_weekly_dataset_19,2001-06-17,6032.0
m4_weekly_dataset_19,2001-06-24,12280.0
m4_weekly_dataset_19,2001-07-01,6756.0
m4_weekly_dataset_19,2001-07-08,5913.0
m4_weekly_dataset_19,2001-07-15,10972.0
m4_weekly_dataset_19,2001-07-22,7300.0
m4_weekly_dataset_19,2001-07-29,6196.0
m4_weekly_dataset_19,2001-08-05,9344.0
m4_weekly_dataset_19,2001-08-12,7224.0
m4_weekly_dataset_19,2001-08-19,7152.0
m4_weekly_dataset_19,2001-08-26,6998.0
m4_weekly_dataset_19,2001-09-02,7584.0
m4_weekly_dataset_19,2001-09-09,6898.0
m4_weekly_dataset_19,2001-09-16,6942.0
m4_weekly_dataset_19,2001-09-23,6032.0
m4_weekly_dataset_19,2001-09-30,5583.0
m4_weekly_dataset_19,2001-10-07,6685.0
m4_weekly_dataset_19,2001-10-14,16296.0
m4_weekly_dataset_19,2001-10-21,12268.0
m4_weekly_dataset_19,2001-10-28,7748.0
m4_weekly_dataset_19,2001-11-04,6892.0
m4_weekly_dataset_19,2001-11-11,7055.0
m4_weekly_dataset_19,2001-11-18,7467.0
m4_weekly_dataset_19,2001-11-25,6355.0
m4_weekly_dataset_19,2001-12-02,5710.0
m4_weekly_dataset_19,2001-12-09,6087.0
m4_weekly_dataset_19,2001-12-16,6112.0
m4_weekly_dataset_19,2001-12-23,5370.0
m4_weekly_dataset_19,2001-12-30,4974.0
m4_weekly_dataset_19,2002-01-06,5320.0
m4_weekly_dataset_19,2002-01-13,6961.0
m4_weekly_dataset_19,2002-01-20,6246.0
m4_weekly_dataset_19,2002-01-27,5951.0
m4_weekly_dataset_19,2002-02-03,5760.0
m4_weekly_dataset_19,2002-02-10,6701.0
m4_weekly_dataset_19,2002-02-17,6326.0
m4_weekly_dataset_19,2002-02-24,7753.0
m4_weekly_dataset_19,2002-03-03,6138.0
m4_weekly_dataset_19,2002-03-10,10406.0
m4_weekly_dataset_19,2002-03-17,8795.0
m4_weekly_dataset_19,2002-03-24,7198.0
m4_weekly_dataset_19,2002-03-31,9296.0
m4_weekly_dataset_19,2002-04-07,16309.0
m4_weekly_dataset_19,2002-04-14,21203.0
m4_weekly_dataset_19,2002-04-21,17409.0
m4_weekly_dataset_19,2002-04-28,8839.0
m4_weekly_dataset_19,2002-05-05,7272.0
m4_weekly_dataset_19,2002-05-12,7272.0
m4_weekly_dataset_19,2002-05-19,8633.0
m4_weekly_dataset_19,2002-05-26,6499.0
m4_weekly_dataset_19,2002-06-02,6354.0
m4_weekly_dataset_19,2002-06-09,5563.0
m4_weekly_dataset_19,2002-06-16,6207.0
m4_weekly_dataset_19,2002-06-23,10978.0
m4_weekly_dataset_19,2002-06-30,6305.0
m4_weekly_dataset_19,2002-07-07,5315.0
m4_weekly_dataset_19,2002-07-14,7472.0
m4_weekly_dataset_19,2002-07-21,5597.0
m4_weekly_dataset_19,2002-07-28,6215.0
m4_weekly_dataset_19,2002-08-04,5186.0
m4_weekly_dataset_19,2002-08-11,5749.0
m4_weekly_dataset_19,2002-08-18,6056.0
m4_weekly_dataset_19,2002-08-25,6582.0
m4_weekly_dataset_19,2002-09-01,4705.0
m4_weekly_dataset_19,2002-09-08,5479.0
m4_weekly_dataset_19,2002-09-15,5022.0
m4_weekly_dataset_19,2002-09-22,4949.0
m4_weekly_dataset_19,2002-09-29,4844.0
m4_weekly_dataset_19,2002-10-06,5205.0
m4_weekly_dataset_19,2002-10-13,10696.0
m4_weekly_dataset_19,2002-10-20,12676.0
m4_weekly_dataset_19,2002-10-27,8620.0
m4_weekly_dataset_19,2002-11-03,5806.0
m4_weekly_dataset_19,2002-11-10,5580.0
m4_weekly_dataset_19,2002-11-17,5257.0
m4_weekly_dataset_19,2002-11-24,4515.0
m4_weekly_dataset_19,2002-12-01,4194.0
m4_weekly_dataset_19,2002-12-08,4791.0
m4_weekly_dataset_19,2002-12-15,3650.0
m4_weekly_dataset_19,2002-12-22,3899.0
m4_weekly_dataset_19,2002-12-29,3614.0
m4_weekly_dataset_19,2003-01-05,4121.0
m4_weekly_dataset_19,2003-01-12,5289.0
m4_weekly_dataset_19,2003-01-19,3905.0
m4_weekly_dataset_19,2003-01-26,4430.0
m4_weekly_dataset_19,2003-02-02,4419.0
m4_weekly_dataset_19,2003-02-09,4873.0
m4_weekly_dataset_19,2003-02-16,5072.0
m4_weekly_dataset_19,2003-02-23,5834.0
m4_weekly_dataset_19,2003-03-02,4453.0
m4_weekly_dataset_19,2003-03-09,6388.0
m4_weekly_dataset_19,2003-03-16,6912.0
m4_weekly_dataset_19,2003-03-23,5817.0
m4_weekly_dataset_19,2003-03-30,6967.0
m4_weekly_dataset_19,2003-04-06,8805.0
m4_weekly_dataset_19,2003-04-13,17120.0
m4_weekly_dataset_19,2003-04-20,19628.0
m4_weekly_dataset_19,2003-04-27,12624.0
m4_weekly_dataset_19,2003-05-04,9331.0
m4_weekly_dataset_19,2003-05-11,6557.0
m4_weekly_dataset_19,2003-05-18,6302.0
m4_weekly_dataset_19,2003-05-25,5380.0
m4_weekly_dataset_19,2003-06-01,6294.0
m4_weekly_dataset_19,2003-06-08,5340.0
m4_weekly_dataset_19,2003-06-15,5427.0
m4_weekly_dataset_19,2003-06-22,4326.0
m4_weekly_dataset_19,2003-06-29,7449.0
m4_weekly_dataset_19,2003-07-06,4586.0
m4_weekly_dataset_19,2003-07-13,6373.0
m4_weekly_dataset_19,2003-07-20,4959.0
m4_weekly_dataset_19,2003-07-27,5479.0
m4_weekly_dataset_19,2003-08-03,4342.0
m4_weekly_dataset_19,2003-08-10,5457.0
m4_weekly_dataset_19,2003-08-17,5082.0
m4_weekly_dataset_19,2003-08-24,4795.0
m4_weekly_dataset_19,2003-08-31,4370.0
m4_weekly_dataset_19,2003-09-07,6755.0
m4_weekly_dataset_19,2003-09-14,4314.0
m4_weekly_dataset_19,2003-09-21,4767.0
m4_weekly_dataset_19,2003-09-28,4619.0
m4_weekly_dataset_19,2003-10-05,4759.0
m4_weekly_dataset_19,2003-10-12,8531.0
m4_weekly_dataset_19,2003-10-19,15639.0
m4_weekly_dataset_19,2003-10-26,10663.0
m4_weekly_dataset_19,2003-11-02,6802.0
m4_weekly_dataset_19,2003-11-09,8742.0
