item_id,timestamp,target_value
m4_weekly_dataset_25,2001-05-27,2447.0
m4_weekly_dataset_25,2001-06-03,2251.0
m4_weekly_dataset_25,2001-06-10,2516.0
m4_weekly_dataset_25,2001-06-17,1722.0
m4_weekly_dataset_25,2001-06-24,2060.0
m4_weekly_dataset_25,2001-07-01,2030.0
m4_weekly_dataset_25,2001-07-08,3027.0
m4_weekly_dataset_25,2001-07-15,2574.0
m4_weekly_dataset_25,2001-07-22,2380.0
m4_weekly_dataset_25,2001-07-29,1988.0
m4_weekly_dataset_25,2001-08-05,1813.0
m4_weekly_dataset_25,2001-08-12,1831.0
m4_weekly_dataset_25,2001-08-19,1736.0
m4_weekly_dataset_25,2001-08-26,2067.0
m4_weekly_dataset_25,2001-09-02,1766.0
m4_weekly_dataset_25,2001-09-09,1770.0
m4_weekly_dataset_25,2001-09-16,1647.0
m4_weekly_dataset_25,2001-09-23,1381.0
m4_weekly_dataset_25,2001-09-30,1495.0
m4_weekly_dataset_25,2001-10-07,2084.0
m4_weekly_dataset_25,2001-10-14,2534.0
m4_weekly_dataset_25,2001-10-21,2776.0
m4_weekly_dataset_25,2001-10-28,2345.0
m4_weekly_dataset_25,2001-11-04,3088.0
m4_weekly_dataset_25,2001-11-11,1914.0
m4_weekly_dataset_25,2001-11-18,1321.0
m4_weekly_dataset_25,2001-11-25,1607.0
m4_weekly_dataset_25,2001-12-02,1581.0
m4_weekly_dataset_25,2001-12-09,1659.0
m4_weekly_dataset_25,2001-12-16,1437.0
m4_weekly_dataset_25,2001-12-23,1412.0
m4_weekly_dataset_25,2001-12-30,1383.0
m4_weekly_dataset_25,2002-01-06,1772.0
m4_weekly_dataset_25,2002-01-13,2018.0
m4_weekly_dataset_25,2002-01-20,1686.0
m4_weekly_dataset_25,2002-01-27,2017.0
m4_weekly_dataset_25,2002-02-03,2419.0
m4_weekly_dataset_25,2002-02-10,2380.0
m4_weekly_dataset_25,2002-02-17,2338.0
m4_weekly_dataset_25,2002-02-24,2847.0
m4_weekly_dataset_25,2002-03-03,4185.0
m4_weekly_dataset_25,2002-03-10,2862.0
m4_weekly_dataset_25,2002-03-17,3132.0
m4_weekly_dataset_25,2002-03-24,2282.0
m4_weekly_dataset_25,2002-03-31,3791.0
m4_weekly_dataset_25,2002-04-07,3545.0
m4_weekly_dataset_25,2002-04-14,5081.0
m4_weekly_dataset_25,2002-04-21,2754.0
m4_weekly_dataset_25,2002-04-28,2358.0
m4_weekly_dataset_25,2002-05-05,2249.0
m4_weekly_dataset_25,2002-05-12,2663.0
m4_weekly_dataset_25,2002-05-19,2707.0
m4_weekly_dataset_25,2002-05-26,3271.0
m4_weekly_dataset_25,2002-06-02,2487.0
m4_weekly_dataset_25,2002-06-09,2540.0
m4_weekly_dataset_25,2002-06-16,1845.0
m4_weekly_dataset_25,2002-06-23,1871.0
m4_weekly_dataset_25,2002-06-30,1734.0
m4_weekly_dataset_25,2002-07-07,1678.0
m4_weekly_dataset_25,2002-07-14,2364.0
m4_weekly_dataset_25,2002-07-21,2758.0
m4_weekly_dataset_25,2002-07-28,1713.0
m4_weekly_dataset_25,2002-08-04,1643.0
m4_weekly_dataset_25,2002-08-11,1343.0
m4_weekly_dataset_25,2002-08-18,1456.0
m4_weekly_dataset_25,2002-08-25,1416.0
m4_weekly_dataset_25,2002-09-01,1504.0
m4_weekly_dataset_25,2002-09-08,1531.0
m4_weekly_dataset_25,2002-09-15,1343.0
m4_weekly_dataset_25,2002-09-22,1220.0
m4_weekly_dataset_25,2002-09-29,1331.0
m4_weekly_dataset_25,2002-10-06,1655.0
m4_weekly_dataset_25,2002-10-13,2917.0
m4_weekly_dataset_25,2002-10-20,2136.0
m4_weekly_dataset_25,2002-10-27,2093.0
m4_weekly_dataset_25,2002-11-03,2638.0
