item_id,timestamp,target_value
m4_daily_dataset_2549,2001-05-25,712.97
m4_daily_dataset_2549,2001-05-26,690.46
m4_daily_dataset_2549,2001-05-27,679.42
m4_daily_dataset_2549,2001-05-28,700.72
m4_daily_dataset_2549,2001-05-29,704.95
m4_daily_dataset_2549,2001-05-30,719.76
m4_daily_dataset_2549,2001-05-31,725.6799999999998
m4_daily_dataset_2549,2001-06-01,736.7999999999998
m4_daily_dataset_2549,2001-06-02,738.6
m4_daily_dataset_2549,2001-06-03,736.02
m4_daily_dataset_2549,2001-06-04,714.71
m4_daily_dataset_2549,2001-06-05,752.95
m4_daily_dataset_2549,2001-06-06,764.96
m4_daily_dataset_2549,2001-06-07,759.36
m4_daily_dataset_2549,2001-06-08,735.13
m4_daily_dataset_2549,2001-06-09,731.0399999999998
m4_daily_dataset_2549,2001-06-10,739.99
m4_daily_dataset_2549,2001-06-11,755.84
m4_daily_dataset_2549,2001-06-12,755.1699999999998
m4_daily_dataset_2549,2001-06-13,737.86
m4_daily_dataset_2549,2001-06-14,736.19
m4_daily_dataset_2549,2001-06-15,739.4199999999998
m4_daily_dataset_2549,2001-06-16,740.71
m4_daily_dataset_2549,2001-06-17,732.95
m4_daily_dataset_2549,2001-06-18,730.46
m4_daily_dataset_2549,2001-06-19,719.94
m4_daily_dataset_2549,2001-06-20,703.08
m4_daily_dataset_2549,2001-06-21,729.4199999999998
m4_daily_dataset_2549,2001-06-22,727.5499999999998
m4_daily_dataset_2549,2001-06-23,730.86
m4_daily_dataset_2549,2001-06-24,715.11
m4_daily_dataset_2549,2001-06-25,705.61
m4_daily_dataset_2549,2001-06-26,710.56
m4_daily_dataset_2549,2001-06-27,714.8
m4_daily_dataset_2549,2001-06-28,736.7
m4_daily_dataset_2549,2001-06-29,748.5399999999998
m4_daily_dataset_2549,2001-06-30,756.3999999999999
m4_daily_dataset_2549,2001-07-01,750.0399999999998
m4_daily_dataset_2549,2001-07-02,738.57
m4_daily_dataset_2549,2001-07-03,724.08
m4_daily_dataset_2549,2001-07-04,731.72
m4_daily_dataset_2549,2001-07-05,742.2
m4_daily_dataset_2549,2001-07-06,738.21
m4_daily_dataset_2549,2001-07-07,726.83
m4_daily_dataset_2549,2001-07-08,728.58
m4_daily_dataset_2549,2001-07-09,706.55
m4_daily_dataset_2549,2001-07-10,690.63
m4_daily_dataset_2549,2001-07-11,675.79
m4_daily_dataset_2549,2001-07-12,663.5
m4_daily_dataset_2549,2001-07-13,675.51
m4_daily_dataset_2549,2001-07-14,674.39
m4_daily_dataset_2549,2001-07-15,680.09
m4_daily_dataset_2549,2001-07-16,660.65
m4_daily_dataset_2549,2001-07-17,654.12
m4_daily_dataset_2549,2001-07-18,649.57
m4_daily_dataset_2549,2001-07-19,630.91
m4_daily_dataset_2549,2001-07-20,644.68
m4_daily_dataset_2549,2001-07-21,652.05
m4_daily_dataset_2549,2001-07-22,660.18
m4_daily_dataset_2549,2001-07-23,641.42
m4_daily_dataset_2549,2001-07-24,641.1
m4_daily_dataset_2549,2001-07-25,637.48
m4_daily_dataset_2549,2001-07-26,625.11
m4_daily_dataset_2549,2001-07-27,618.02
m4_daily_dataset_2549,2001-07-28,605.65
m4_daily_dataset_2549,2001-07-29,581.07
m4_daily_dataset_2549,2001-07-30,576.81
m4_daily_dataset_2549,2001-07-31,547.88
m4_daily_dataset_2549,2001-08-01,538.38
m4_daily_dataset_2549,2001-08-02,530.95
m4_daily_dataset_2549,2001-08-03,555.7
m4_daily_dataset_2549,2001-08-04,568.43
m4_daily_dataset_2549,2001-08-05,596.37
m4_daily_dataset_2549,2001-08-06,583.38
m4_daily_dataset_2549,2001-08-07,586.7
m4_daily_dataset_2549,2001-08-08,588.0
m4_daily_dataset_2549,2001-08-09,564.41
m4_daily_dataset_2549,2001-08-10,565.26
m4_daily_dataset_2549,2001-08-11,551.76
m4_daily_dataset_2549,2001-08-12,548.24
