item_id,timestamp,target_value
m4_daily_dataset_2543,2001-05-25,6968.3
m4_daily_dataset_2543,2001-05-26,6627.7
m4_daily_dataset_2543,2001-05-27,6508.9
m4_daily_dataset_2543,2001-05-28,6743.8
m4_daily_dataset_2543,2001-05-29,6768.2
m4_daily_dataset_2543,2001-05-30,6968.8
m4_daily_dataset_2543,2001-05-31,7128.6
m4_daily_dataset_2543,2001-06-01,7213.1
m4_daily_dataset_2543,2001-06-02,7196.3
m4_daily_dataset_2543,2001-06-03,7198.5
m4_daily_dataset_2543,2001-06-04,7022.6
m4_daily_dataset_2543,2001-06-05,7400.3
m4_daily_dataset_2543,2001-06-06,7477.7
m4_daily_dataset_2543,2001-06-07,7399.6
m4_daily_dataset_2543,2001-06-08,7195.0
m4_daily_dataset_2543,2001-06-09,7184.0
m4_daily_dataset_2543,2001-06-10,7233.1
m4_daily_dataset_2543,2001-06-11,7367.2
m4_daily_dataset_2543,2001-06-12,7457.399999999999
m4_daily_dataset_2543,2001-06-13,7343.3
m4_daily_dataset_2543,2001-06-14,7309.399999999999
m4_daily_dataset_2543,2001-06-15,7336.399999999999
m4_daily_dataset_2543,2001-06-16,7374.8
m4_daily_dataset_2543,2001-06-17,7265.7
m4_daily_dataset_2543,2001-06-18,7226.1
m4_daily_dataset_2543,2001-06-19,7165.0
m4_daily_dataset_2543,2001-06-20,7002.7
m4_daily_dataset_2543,2001-06-21,7284.8
m4_daily_dataset_2543,2001-06-22,7281.899999999999
m4_daily_dataset_2543,2001-06-23,7314.2
m4_daily_dataset_2543,2001-06-24,7155.0
m4_daily_dataset_2543,2001-06-25,7053.2
m4_daily_dataset_2543,2001-06-26,7120.3
m4_daily_dataset_2543,2001-06-27,7184.4
m4_daily_dataset_2543,2001-06-28,7425.1
m4_daily_dataset_2543,2001-06-29,7626.3
m4_daily_dataset_2543,2001-06-30,7729.6
m4_daily_dataset_2543,2001-07-01,7693.399999999999
m4_daily_dataset_2543,2001-07-02,7538.1
m4_daily_dataset_2543,2001-07-03,7492.8
m4_daily_dataset_2543,2001-07-04,7510.8
m4_daily_dataset_2543,2001-07-05,7754.3
m4_daily_dataset_2543,2001-07-06,7701.899999999999
m4_daily_dataset_2543,2001-07-07,7596.899999999999
m4_daily_dataset_2543,2001-07-08,7570.2
m4_daily_dataset_2543,2001-07-09,7428.0
m4_daily_dataset_2543,2001-07-10,7246.6
m4_daily_dataset_2543,2001-07-11,7113.2
m4_daily_dataset_2543,2001-07-12,7041.2
m4_daily_dataset_2543,2001-07-13,7055.2
m4_daily_dataset_2543,2001-07-14,7060.9
m4_daily_dataset_2543,2001-07-15,7044.5
m4_daily_dataset_2543,2001-07-16,6839.4
m4_daily_dataset_2543,2001-07-17,6727.6
m4_daily_dataset_2543,2001-07-18,6731.7
m4_daily_dataset_2543,2001-07-19,6540.0
m4_daily_dataset_2543,2001-07-20,6726.7
m4_daily_dataset_2543,2001-07-21,6785.1
m4_daily_dataset_2543,2001-07-22,6877.8
m4_daily_dataset_2543,2001-07-23,6648.9
m4_daily_dataset_2543,2001-07-24,6675.7
m4_daily_dataset_2543,2001-07-25,6736.7
m4_daily_dataset_2543,2001-07-26,6604.5
m4_daily_dataset_2543,2001-07-27,6538.6
m4_daily_dataset_2543,2001-07-28,6416.1
m4_daily_dataset_2543,2001-07-29,6237.8
m4_daily_dataset_2543,2001-07-30,6070.8
m4_daily_dataset_2543,2001-07-31,5755.1
m4_daily_dataset_2543,2001-08-01,5629.2
m4_daily_dataset_2543,2001-08-02,5502.9
m4_daily_dataset_2543,2001-08-03,5783.1
m4_daily_dataset_2543,2001-08-04,5878.9
m4_daily_dataset_2543,2001-08-05,6181.7
m4_daily_dataset_2543,2001-08-06,5991.8
m4_daily_dataset_2543,2001-08-07,5934.8
m4_daily_dataset_2543,2001-08-08,5952.8
m4_daily_dataset_2543,2001-08-09,5702.7
m4_daily_dataset_2543,2001-08-10,5720.7
m4_daily_dataset_2543,2001-08-11,5568.5
m4_daily_dataset_2543,2001-08-12,5496.5
m4_daily_dataset_2543,2001-08-13,5669.6
m4_daily_dataset_2543,2001-08-14,5704.9
m4_daily_dataset_2543,2001-08-15,5735.9
m4_daily_dataset_2543,2001-08-16,5560.8
m4_daily_dataset_2543,2001-08-17,5484.1
m4_daily_dataset_2543,2001-08-18,5437.3
m4_daily_dataset_2543,2001-08-19,5365.5
m4_daily_dataset_2543,2001-08-20,5350.4
m4_daily_dataset_2543,2001-08-21,5357.9
m4_daily_dataset_2543,2001-08-22,5238.7
m4_daily_dataset_2543,2001-08-23,5050.1
