item_id,timestamp,target_value
m4_daily_dataset_2548,2001-05-25,9777.7
m4_daily_dataset_2548,2001-05-26,9736.2
m4_daily_dataset_2548,2001-05-27,9730.4
m4_daily_dataset_2548,2001-05-28,9929.4
m4_daily_dataset_2548,2001-05-29,10095.4
m4_daily_dataset_2548,2001-05-30,10340.0
m4_daily_dataset_2548,2001-05-31,10369.5
m4_daily_dataset_2548,2001-06-01,10313.6
m4_daily_dataset_2548,2001-06-02,10144.1
m4_daily_dataset_2548,2001-06-03,10267.0
m4_daily_dataset_2548,2001-06-04,10420.3
m4_daily_dataset_2548,2001-06-05,10223.9
m4_daily_dataset_2548,2001-06-06,10170.8
m4_daily_dataset_2548,2001-06-07,10343.4
m4_daily_dataset_2548,2001-06-08,10385.8
m4_daily_dataset_2548,2001-06-09,10415.5
m4_daily_dataset_2548,2001-06-10,10479.9
m4_daily_dataset_2548,2001-06-11,10488.4
m4_daily_dataset_2548,2001-06-12,10335.2
m4_daily_dataset_2548,2001-06-13,10378.3
m4_daily_dataset_2548,2001-06-14,10256.0
m4_daily_dataset_2548,2001-06-15,10288.2
m4_daily_dataset_2548,2001-06-16,10240.6
m4_daily_dataset_2548,2001-06-17,10458.3
m4_daily_dataset_2548,2001-06-18,10391.0
m4_daily_dataset_2548,2001-06-19,10484.1
m4_daily_dataset_2548,2001-06-20,10408.2
m4_daily_dataset_2548,2001-06-21,10449.4
m4_daily_dataset_2548,2001-06-22,10531.9
m4_daily_dataset_2548,2001-06-23,10538.3
m4_daily_dataset_2548,2001-06-24,10922.8
m4_daily_dataset_2548,2001-06-25,11012.3
m4_daily_dataset_2548,2001-06-26,11115.4
m4_daily_dataset_2548,2001-06-27,11152.0
m4_daily_dataset_2548,2001-06-28,11129.0
m4_daily_dataset_2548,2001-06-29,11393.8
m4_daily_dataset_2548,2001-06-30,11434.0
m4_daily_dataset_2548,2001-07-01,11479.1
m4_daily_dataset_2548,2001-07-02,11266.0
m4_daily_dataset_2548,2001-07-03,11427.1
m4_daily_dataset_2548,2001-07-04,11200.5
m4_daily_dataset_2548,2001-07-05,11215.1
m4_daily_dataset_2548,2001-07-06,11350.7
m4_daily_dataset_2548,2001-07-07,11281.1
m4_daily_dataset_2548,2001-07-08,11469.5
m4_daily_dataset_2548,2001-07-09,11292.6
m4_daily_dataset_2548,2001-07-10,11097.8
m4_daily_dataset_2548,2001-07-11,11003.4
m4_daily_dataset_2548,2001-07-12,11080.6
m4_daily_dataset_2548,2001-07-13,10903.4
m4_daily_dataset_2548,2001-07-14,10775.1
m4_daily_dataset_2548,2001-07-15,10539.7
m4_daily_dataset_2548,2001-07-16,10656.8
m4_daily_dataset_2548,2001-07-17,10453.9
m4_daily_dataset_2548,2001-07-18,10481.8
m4_daily_dataset_2548,2001-07-19,10598.0
m4_daily_dataset_2548,2001-07-20,10648.2
m4_daily_dataset_2548,2001-07-21,10705.5
m4_daily_dataset_2548,2001-07-22,10736.2
m4_daily_dataset_2548,2001-07-23,10514.2
m4_daily_dataset_2548,2001-07-24,10350.4
m4_daily_dataset_2548,2001-07-25,10248.3
m4_daily_dataset_2548,2001-07-26,10542.4
m4_daily_dataset_2548,2001-07-27,10374.5
m4_daily_dataset_2548,2001-07-28,10214.4
m4_daily_dataset_2548,2001-07-29,10234.6
m4_daily_dataset_2548,2001-07-30,10221.1
m4_daily_dataset_2548,2001-07-31,10083.1
m4_daily_dataset_2548,2001-08-01,10088.2
m4_daily_dataset_2548,2001-08-02,9862.8
m4_daily_dataset_2548,2001-08-03,10117.2
m4_daily_dataset_2548,2001-08-04,10060.8
m4_daily_dataset_2548,2001-08-05,10014.5
m4_daily_dataset_2548,2001-08-06,10020.9
m4_daily_dataset_2548,2001-08-07,9981.5
m4_daily_dataset_2548,2001-08-08,9596.6
m4_daily_dataset_2548,2001-08-09,9500.8
m4_daily_dataset_2548,2001-08-10,9475.4
m4_daily_dataset_2548,2001-08-11,9535.6
m4_daily_dataset_2548,2001-08-12,9531.2
m4_daily_dataset_2548,2001-08-13,9384.0
m4_daily_dataset_2548,2001-08-14,8883.6
m4_daily_dataset_2548,2001-08-15,8802.8
m4_daily_dataset_2548,2001-08-16,8982.0
m4_daily_dataset_2548,2001-08-17,9430.2
m4_daily_dataset_2548,2001-08-18,9475.0
m4_daily_dataset_2548,2001-08-19,9387.0
m4_daily_dataset_2548,2001-08-20,9487.1
m4_daily_dataset_2548,2001-08-21,9690.9
m4_daily_dataset_2548,2001-08-22,9506.5
m4_daily_dataset_2548,2001-08-23,9368.4
m4_daily_dataset_2548,2001-08-24,9293.6
m4_daily_dataset_2548,2001-08-25,8804.399999999998
m4_daily_dataset_2548,2001-08-26,8847.7
m4_daily_dataset_2548,2001-08-27,8949.8
m4_daily_dataset_2548,2001-08-28,9413.2
m4_daily_dataset_2548,2001-08-29,9295.9
m4_daily_dataset_2548,2001-08-30,9074.6
m4_daily_dataset_2548,2001-08-31,8999.1
m4_daily_dataset_2548,2001-09-01,9219.3
m4_daily_dataset_2548,2001-09-02,9114.6
m4_daily_dataset_2548,2001-09-03,9095.7
m4_daily_dataset_2548,2001-09-04,9260.6
m4_daily_dataset_2548,2001-09-05,8884.0
m4_daily_dataset_2548,2001-09-06,8995.899999999998
m4_daily_dataset_2548,2001-09-07,9177.0
m4_daily_dataset_2548,2001-09-08,9312.8
m4_daily_dataset_2548,2001-09-09,9247.4
m4_daily_dataset_2548,2001-09-10,9168.3
m4_daily_dataset_2548,2001-09-11,9243.0
m4_daily_dataset_2548,2001-09-12,9090.8
m4_daily_dataset_2548,2001-09-13,8785.0
m4_daily_dataset_2548,2001-09-14,8627.2
m4_daily_dataset_2548,2001-09-15,8780.1
m4_daily_dataset_2548,2001-09-16,8500.5
m4_daily_dataset_2548,2001-09-17,7375.2
m4_daily_dataset_2548,2001-09-18,7473.7
m4_daily_dataset_2548,2001-09-19,7186.4
m4_daily_dataset_2548,2001-09-20,7704.7
m4_daily_dataset_2548,2001-09-21,8009.7
m4_daily_dataset_2548,2001-09-22,8046.1
m4_daily_dataset_2548,2001-09-23,7803.399999999999
m4_daily_dataset_2548,2001-09-24,7818.8
m4_daily_dataset_2548,2001-09-25,8040.399999999999
m4_daily_dataset_2548,2001-09-26,7713.5
m4_daily_dataset_2548,2001-09-27,7771.8
m4_daily_dataset_2548,2001-09-28,7946.6
m4_daily_dataset_2548,2001-09-29,8238.1
m4_daily_dataset_2548,2001-09-30,8387.3
m4_daily_dataset_2548,2001-10-01,8455.1
m4_daily_dataset_2548,2001-10-02,8593.399999999998
m4_daily_dataset_2548,2001-10-03,8690.3
m4_daily_dataset_2548,2001-10-04,8880.899999999998
m4_daily_dataset_2548,2001-10-05,9030.8
m4_daily_dataset_2548,2001-10-06,8743.899999999998
m4_daily_dataset_2548,2001-10-07,8715.0
m4_daily_dataset_2548,2001-10-08,8308.0
m4_daily_dataset_2548,2001-10-09,8214.899999999998
m4_daily_dataset_2548,2001-10-10,8207.899999999998
m4_daily_dataset_2548,2001-10-11,8252.0
m4_daily_dataset_2548,2001-10-12,7840.7
m4_daily_dataset_2548,2001-10-13,7958.399999999999
m4_daily_dataset_2548,2001-10-14,8123.0
m4_daily_dataset_2548,2001-10-15,8226.3
m4_daily_dataset_2548,2001-10-16,8075.5
m4_daily_dataset_2548,2001-10-17,8423.0
m4_daily_dataset_2548,2001-10-18,8570.3
m4_daily_dataset_2548,2001-10-19,8781.1
m4_daily_dataset_2548,2001-10-20,8757.0
m4_daily_dataset_2548,2001-10-21,9143.0
m4_daily_dataset_2548,2001-10-22,9042.4
m4_daily_dataset_2548,2001-10-23,9070.5
m4_daily_dataset_2548,2001-10-24,9002.3
m4_daily_dataset_2548,2001-10-25,9063.7
m4_daily_dataset_2548,2001-10-26,8964.5
m4_daily_dataset_2548,2001-10-27,8819.399999999998
m4_daily_dataset_2548,2001-10-28,8947.8
m4_daily_dataset_2548,2001-10-29,8794.399999999998
m4_daily_dataset_2548,2001-10-30,8909.1
m4_daily_dataset_2548,2001-10-31,9044.4
m4_daily_dataset_2548,2001-11-01,8923.3
m4_daily_dataset_2548,2001-11-02,8703.899999999998
m4_daily_dataset_2548,2001-11-03,8728.7
m4_daily_dataset_2548,2001-11-04,8389.7
m4_daily_dataset_2548,2001-11-05,8389.8
m4_daily_dataset_2548,2001-11-06,8549.7
m4_daily_dataset_2548,2001-11-07,8524.899999999998
m4_daily_dataset_2548,2001-11-08,8660.5
m4_daily_dataset_2548,2001-11-09,8517.899999999998
m4_daily_dataset_2548,2001-11-10,8440.7
m4_daily_dataset_2548,2001-11-11,8540.7
m4_daily_dataset_2548,2001-11-12,8492.6
m4_daily_dataset_2548,2001-11-13,8548.2
m4_daily_dataset_2548,2001-11-14,8203.6
m4_daily_dataset_2548,2001-11-15,7925.0
m4_daily_dataset_2548,2001-11-16,7700.2
m4_daily_dataset_2548,2001-11-17,7957.899999999999
m4_daily_dataset_2548,2001-11-18,7997.1
m4_daily_dataset_2548,2001-11-19,7995.5
m4_daily_dataset_2548,2001-11-20,7988.7
m4_daily_dataset_2548,2001-11-21,7762.899999999999
m4_daily_dataset_2548,2001-11-22,7610.399999999999
m4_daily_dataset_2548,2001-11-23,7546.7
m4_daily_dataset_2548,2001-11-24,7671.3
m4_daily_dataset_2548,2001-11-25,7628.3
m4_daily_dataset_2548,2001-11-26,7656.2
m4_daily_dataset_2548,2001-11-27,7651.6
m4_daily_dataset_2548,2001-11-28,7343.3
m4_daily_dataset_2548,2001-11-29,7538.5
m4_daily_dataset_2548,2001-11-30,7442.1
m4_daily_dataset_2548,2001-12-01,7335.1
m4_daily_dataset_2548,2001-12-02,6958.6
m4_daily_dataset_2548,2001-12-03,6935.5
m4_daily_dataset_2548,2001-12-04,6841.2
m4_daily_dataset_2548,2001-12-05,6798.8
m4_daily_dataset_2548,2001-12-06,6756.4
m4_daily_dataset_2548,2001-12-07,6797.1
m4_daily_dataset_2548,2001-12-08,6889.3
m4_daily_dataset_2548,2001-12-09,6823.8
m4_daily_dataset_2548,2001-12-10,6824.7
m4_daily_dataset_2548,2001-12-11,7055.5
m4_daily_dataset_2548,2001-12-12,7128.4
m4_daily_dataset_2548,2001-12-13,7126.5
m4_daily_dataset_2548,2001-12-14,7141.9
m4_daily_dataset_2548,2001-12-15,7141.9
m4_daily_dataset_2548,2001-12-16,7096.4
m4_daily_dataset_2548,2001-12-17,7259.1
m4_daily_dataset_2548,2001-12-18,7125.0
m4_daily_dataset_2548,2001-12-19,7003.3
m4_daily_dataset_2548,2001-12-20,7003.3
m4_daily_dataset_2548,2001-12-21,6584.1
m4_daily_dataset_2548,2001-12-22,6646.2
m4_daily_dataset_2548,2001-12-23,6568.0
m4_daily_dataset_2548,2001-12-24,6439.8
m4_daily_dataset_2548,2001-12-25,6339.9
m4_daily_dataset_2548,2001-12-26,6133.9
m4_daily_dataset_2548,2001-12-27,6283.9
m4_daily_dataset_2548,2001-12-28,6428.7
m4_daily_dataset_2548,2001-12-29,6313.9
m4_daily_dataset_2548,2001-12-30,6102.7
m4_daily_dataset_2548,2001-12-31,5988.5
m4_daily_dataset_2548,2002-01-01,6133.7
m4_daily_dataset_2548,2002-01-02,5831.2
m4_daily_dataset_2548,2002-01-03,5832.0
m4_daily_dataset_2548,2002-01-04,6115.6
m4_daily_dataset_2548,2002-01-05,6141.2
m4_daily_dataset_2548,2002-01-06,6149.7
m4_daily_dataset_2548,2002-01-07,6249.2
m4_daily_dataset_2548,2002-01-08,6209.7
m4_daily_dataset_2548,2002-01-09,6440.1
m4_daily_dataset_2548,2002-01-10,6512.4
m4_daily_dataset_2548,2002-01-11,6408.2
m4_daily_dataset_2548,2002-01-12,6364.8
m4_daily_dataset_2548,2002-01-13,6568.9
m4_daily_dataset_2548,2002-01-14,6651.3
m4_daily_dataset_2548,2002-01-15,6521.0
m4_daily_dataset_2548,2002-01-16,6349.8
m4_daily_dataset_2548,2002-01-17,6272.7
m4_daily_dataset_2548,2002-01-18,6096.9
m4_daily_dataset_2548,2002-01-19,6144.9
m4_daily_dataset_2548,2002-01-20,6331.5
m4_daily_dataset_2548,2002-01-21,6267.8
m4_daily_dataset_2548,2002-01-22,6646.3
m4_daily_dataset_2548,2002-01-23,6693.8
m4_daily_dataset_2548,2002-01-24,6615.3
m4_daily_dataset_2548,2002-01-25,6699.7
m4_daily_dataset_2548,2002-01-26,6623.6
m4_daily_dataset_2548,2002-01-27,6354.6
m4_daily_dataset_2548,2002-01-28,6503.3
m4_daily_dataset_2548,2002-01-29,6659.0
m4_daily_dataset_2548,2002-01-30,6493.3
m4_daily_dataset_2548,2002-01-31,6534.9
m4_daily_dataset_2548,2002-02-01,6566.4
m4_daily_dataset_2548,2002-02-02,6934.6
m4_daily_dataset_2548,2002-02-03,7113.7
m4_daily_dataset_2548,2002-02-04,7124.5
m4_daily_dataset_2548,2002-02-05,6849.6
m4_daily_dataset_2548,2002-02-06,6890.8
m4_daily_dataset_2548,2002-02-07,6845.3
m4_daily_dataset_2548,2002-02-08,6999.7
m4_daily_dataset_2548,2002-02-09,7027.4
m4_daily_dataset_2548,2002-02-10,6932.9
m4_daily_dataset_2548,2002-02-11,6882.0
m4_daily_dataset_2548,2002-02-12,7117.5
m4_daily_dataset_2548,2002-02-13,7193.0
m4_daily_dataset_2548,2002-02-14,7246.5
m4_daily_dataset_2548,2002-02-15,7288.7
m4_daily_dataset_2548,2002-02-16,7211.0
m4_daily_dataset_2548,2002-02-17,7093.7
m4_daily_dataset_2548,2002-02-18,7093.7
m4_daily_dataset_2548,2002-02-19,7204.1
m4_daily_dataset_2548,2002-02-20,7224.0
m4_daily_dataset_2548,2002-02-21,7368.399999999999
m4_daily_dataset_2548,2002-02-22,7461.6
m4_daily_dataset_2548,2002-02-23,7311.899999999999
m4_daily_dataset_2548,2002-02-24,7181.3
m4_daily_dataset_2548,2002-02-25,6864.0
m4_daily_dataset_2548,2002-02-26,6818.3
m4_daily_dataset_2548,2002-02-27,6561.4
m4_daily_dataset_2548,2002-02-28,6525.0
m4_daily_dataset_2548,2002-03-01,6618.8
m4_daily_dataset_2548,2002-03-02,6669.7
m4_daily_dataset_2548,2002-03-03,6893.7
m4_daily_dataset_2548,2002-03-04,6854.2
m4_daily_dataset_2548,2002-03-05,6759.9
m4_daily_dataset_2548,2002-03-06,6759.5
m4_daily_dataset_2548,2002-03-07,7038.6
m4_daily_dataset_2548,2002-03-08,7134.0
m4_daily_dataset_2548,2002-03-09,7152.4
m4_daily_dataset_2548,2002-03-10,7175.7
m4_daily_dataset_2548,2002-03-11,6967.2
m4_daily_dataset_2548,2002-03-12,6982.2
m4_daily_dataset_2548,2002-03-13,6915.0
m4_daily_dataset_2548,2002-03-14,6743.4
m4_daily_dataset_2548,2002-03-15,6867.8
m4_daily_dataset_2548,2002-03-16,6830.0
m4_daily_dataset_2548,2002-03-17,6792.7
m4_daily_dataset_2548,2002-03-18,6619.5
m4_daily_dataset_2548,2002-03-19,6369.7
m4_daily_dataset_2548,2002-03-20,6366.0
m4_daily_dataset_2548,2002-03-21,6429.9
m4_daily_dataset_2548,2002-03-22,6295.5
m4_daily_dataset_2548,2002-03-23,6198.2
m4_daily_dataset_2548,2002-03-24,6114.7
m4_daily_dataset_2548,2002-03-25,6043.7
m4_daily_dataset_2548,2002-03-26,6283.2
m4_daily_dataset_2548,2002-03-27,6255.8
m4_daily_dataset_2548,2002-03-28,6080.6
m4_daily_dataset_2548,2002-03-29,5873.2
m4_daily_dataset_2548,2002-03-30,5883.2
m4_daily_dataset_2548,2002-03-31,5783.9
m4_daily_dataset_2548,2002-04-01,5861.7
m4_daily_dataset_2548,2002-04-02,5974.4
m4_daily_dataset_2548,2002-04-03,5967.8
m4_daily_dataset_2548,2002-04-04,5868.5
m4_daily_dataset_2548,2002-04-05,5820.4
m4_daily_dataset_2548,2002-04-06,5660.8
m4_daily_dataset_2548,2002-04-07,5439.7
m4_daily_dataset_2548,2002-04-08,5399.3
m4_daily_dataset_2548,2002-04-09,5620.7
m4_daily_dataset_2548,2002-04-10,5756.7
m4_daily_dataset_2548,2002-04-11,5882.4
m4_daily_dataset_2548,2002-04-12,5951.3
m4_daily_dataset_2548,2002-04-13,5750.4
m4_daily_dataset_2548,2002-04-14,5662.7
m4_daily_dataset_2548,2002-04-15,5539.8
m4_daily_dataset_2548,2002-04-16,5444.0
m4_daily_dataset_2548,2002-04-17,5501.3
m4_daily_dataset_2548,2002-04-18,5160.3
m4_daily_dataset_2548,2002-04-19,5413.4
m4_daily_dataset_2548,2002-04-20,5600.5
m4_daily_dataset_2548,2002-04-21,5564.6
m4_daily_dataset_2548,2002-04-22,5639.1
m4_daily_dataset_2548,2002-04-23,5847.3
m4_daily_dataset_2548,2002-04-24,5222.0
m4_daily_dataset_2548,2002-04-25,5054.0
m4_daily_dataset_2548,2002-04-26,5341.7
m4_daily_dataset_2548,2002-04-27,5494.9
m4_daily_dataset_2548,2002-04-28,5448.7
m4_daily_dataset_2548,2002-04-29,5590.7
m4_daily_dataset_2548,2002-04-30,5573.9
