item_id,timestamp,target_value
m4_weekly_dataset_4,2001-05-27,3340.0
m4_weekly_dataset_4,2001-06-03,2770.0
m4_weekly_dataset_4,2001-06-10,2520.0
m4_weekly_dataset_4,2001-06-17,2740.0
m4_weekly_dataset_4,2001-06-24,2760.0
m4_weekly_dataset_4,2001-07-01,2470.0
m4_weekly_dataset_4,2001-07-08,2480.0
m4_weekly_dataset_4,2001-07-15,3260.0
m4_weekly_dataset_4,2001-07-22,2400.0
m4_weekly_dataset_4,2001-07-29,2250.0
m4_weekly_dataset_4,2001-08-05,2150.0
m4_weekly_dataset_4,2001-08-12,2230.0
m4_weekly_dataset_4,2001-08-19,2510.0
m4_weekly_dataset_4,2001-08-26,2890.0
m4_weekly_dataset_4,2001-09-02,2180.0
m4_weekly_dataset_4,2001-09-09,2160.0
m4_weekly_dataset_4,2001-09-16,2210.0
m4_weekly_dataset_4,2001-09-23,1880.0
m4_weekly_dataset_4,2001-09-30,1770.0
m4_weekly_dataset_4,2001-10-07,1700.0
m4_weekly_dataset_4,2001-10-14,1750.0
m4_weekly_dataset_4,2001-10-21,1880.0
m4_weekly_dataset_4,2001-10-28,1760.0
m4_weekly_dataset_4,2001-11-04,1780.0
m4_weekly_dataset_4,2001-11-11,2060.0
m4_weekly_dataset_4,2001-11-18,3220.0
m4_weekly_dataset_4,2001-11-25,3090.0
m4_weekly_dataset_4,2001-12-02,2820.0
m4_weekly_dataset_4,2001-12-09,2430.0
m4_weekly_dataset_4,2001-12-16,2500.0
m4_weekly_dataset_4,2001-12-23,1930.0
m4_weekly_dataset_4,2001-12-30,1740.0
m4_weekly_dataset_4,2002-01-06,1600.0
m4_weekly_dataset_4,2002-01-13,1630.0
m4_weekly_dataset_4,2002-01-20,1560.0
m4_weekly_dataset_4,2002-01-27,1650.0
m4_weekly_dataset_4,2002-02-03,1550.0
m4_weekly_dataset_4,2002-02-10,1540.0
m4_weekly_dataset_4,2002-02-17,1950.0
m4_weekly_dataset_4,2002-02-24,1590.0
m4_weekly_dataset_4,2002-03-03,1810.0
m4_weekly_dataset_4,2002-03-10,1740.0
m4_weekly_dataset_4,2002-03-17,2040.0
m4_weekly_dataset_4,2002-03-24,2010.0
m4_weekly_dataset_4,2002-03-31,2090.0
m4_weekly_dataset_4,2002-04-07,2000.0
m4_weekly_dataset_4,2002-04-14,2280.0
m4_weekly_dataset_4,2002-04-21,2580.0
m4_weekly_dataset_4,2002-04-28,2410.0
m4_weekly_dataset_4,2002-05-05,2890.0
m4_weekly_dataset_4,2002-05-12,3320.0
m4_weekly_dataset_4,2002-05-19,3570.0
m4_weekly_dataset_4,2002-05-26,3730.0
m4_weekly_dataset_4,2002-06-02,2930.0
m4_weekly_dataset_4,2002-06-09,2420.0
m4_weekly_dataset_4,2002-06-16,3080.0
m4_weekly_dataset_4,2002-06-23,2570.0
m4_weekly_dataset_4,2002-06-30,2140.0
m4_weekly_dataset_4,2002-07-07,1990.0
m4_weekly_dataset_4,2002-07-14,1980.0
m4_weekly_dataset_4,2002-07-21,2080.0
m4_weekly_dataset_4,2002-07-28,1790.0
m4_weekly_dataset_4,2002-08-04,1750.0
m4_weekly_dataset_4,2002-08-11,1650.0
m4_weekly_dataset_4,2002-08-18,1840.0
m4_weekly_dataset_4,2002-08-25,1670.0
m4_weekly_dataset_4,2002-09-01,1650.0
m4_weekly_dataset_4,2002-09-08,2160.0
m4_weekly_dataset_4,2002-09-15,1800.0
m4_weekly_dataset_4,2002-09-22,1640.0
m4_weekly_dataset_4,2002-09-29,1560.0
m4_weekly_dataset_4,2002-10-06,1480.0
m4_weekly_dataset_4,2002-10-13,1390.0
m4_weekly_dataset_4,2002-10-20,1490.0
m4_weekly_dataset_4,2002-10-27,1540.0
m4_weekly_dataset_4,2002-11-03,1520.0
m4_weekly_dataset_4,2002-11-10,1730.0
m4_weekly_dataset_4,2002-11-17,2660.0
m4_weekly_dataset_4,2002-11-24,2420.0
m4_weekly_dataset_4,2002-12-01,2160.0
m4_weekly_dataset_4,2002-12-08,2380.0
m4_weekly_dataset_4,2002-12-15,2350.0
m4_weekly_dataset_4,2002-12-22,2220.0
m4_weekly_dataset_4,2002-12-29,1600.0
m4_weekly_dataset_4,2003-01-05,1480.0
m4_weekly_dataset_4,2003-01-12,1390.0
m4_weekly_dataset_4,2003-01-19,1350.0
m4_weekly_dataset_4,2003-01-26,1410.0
m4_weekly_dataset_4,2003-02-02,1420.0
m4_weekly_dataset_4,2003-02-09,1430.0
m4_weekly_dataset_4,2003-02-16,1530.0
m4_weekly_dataset_4,2003-02-23,1510.0
m4_weekly_dataset_4,2003-03-02,1510.0
m4_weekly_dataset_4,2003-03-09,1520.0
m4_weekly_dataset_4,2003-03-16,1610.0
m4_weekly_dataset_4,2003-03-23,1740.0
m4_weekly_dataset_4,2003-03-30,1960.0
m4_weekly_dataset_4,2003-04-06,2110.0
m4_weekly_dataset_4,2003-04-13,1800.0
m4_weekly_dataset_4,2003-04-20,2230.0
m4_weekly_dataset_4,2003-04-27,2330.0
m4_weekly_dataset_4,2003-05-04,2430.0
m4_weekly_dataset_4,2003-05-11,3330.0
m4_weekly_dataset_4,2003-05-18,2900.0
m4_weekly_dataset_4,2003-05-25,3370.0
m4_weekly_dataset_4,2003-06-01,2650.0
m4_weekly_dataset_4,2003-06-08,2360.0
m4_weekly_dataset_4,2003-06-15,2500.0
m4_weekly_dataset_4,2003-06-22,2480.0
m4_weekly_dataset_4,2003-06-29,2190.0
m4_weekly_dataset_4,2003-07-06,1990.0
m4_weekly_dataset_4,2003-07-13,2060.0
m4_weekly_dataset_4,2003-07-20,1950.0
m4_weekly_dataset_4,2003-07-27,1790.0
m4_weekly_dataset_4,2003-08-03,1580.0
m4_weekly_dataset_4,2003-08-10,1570.0
m4_weekly_dataset_4,2003-08-17,1700.0
m4_weekly_dataset_4,2003-08-24,1870.0
m4_weekly_dataset_4,2003-08-31,1680.0
m4_weekly_dataset_4,2003-09-07,1510.0
m4_weekly_dataset_4,2003-09-14,1500.0
m4_weekly_dataset_4,2003-09-21,1570.0
m4_weekly_dataset_4,2003-09-28,1410.0
m4_weekly_dataset_4,2003-10-05,1380.0
m4_weekly_dataset_4,2003-10-12,1350.0
