item_id,timestamp,target_value
m4_weekly_dataset_241,2001-05-27,2124.57
m4_weekly_dataset_241,2001-06-03,2213.61
m4_weekly_dataset_241,2001-06-10,2136.35
m4_weekly_dataset_241,2001-06-17,2091.34
m4_weekly_dataset_241,2001-06-24,2018.12
m4_weekly_dataset_241,2001-07-01,1942.4
m4_weekly_dataset_241,2001-07-08,1878.45
m4_weekly_dataset_241,2001-07-15,1766.39
m4_weekly_dataset_241,2001-07-22,1684.02
m4_weekly_dataset_241,2001-07-29,1697.17
m4_weekly_dataset_241,2001-08-05,1619.25
m4_weekly_dataset_241,2001-08-12,1617.69
m4_weekly_dataset_241,2001-08-19,1517.32
m4_weekly_dataset_241,2001-08-26,1500.38
m4_weekly_dataset_241,2001-09-02,1412.71
m4_weekly_dataset_241,2001-09-09,1514.88
m4_weekly_dataset_241,2001-09-16,1438.18
m4_weekly_dataset_241,2001-09-23,1440.46
m4_weekly_dataset_241,2001-09-30,1438.31
m4_weekly_dataset_241,2001-10-07,1506.57
m4_weekly_dataset_241,2001-10-14,1368.03
m4_weekly_dataset_241,2001-10-21,1580.56
m4_weekly_dataset_241,2001-10-28,1482.73
m4_weekly_dataset_241,2001-11-04,1435.66
m4_weekly_dataset_241,2001-11-11,1408.38
m4_weekly_dataset_241,2001-11-18,1430.83
m4_weekly_dataset_241,2001-11-25,1424.53
m4_weekly_dataset_241,2001-12-02,1403.62
m4_weekly_dataset_241,2001-12-09,1304.38
m4_weekly_dataset_241,2001-12-16,1410.05
m4_weekly_dataset_241,2001-12-23,1343.27
m4_weekly_dataset_241,2001-12-30,1277.13
m4_weekly_dataset_241,2002-01-06,1276.66
m4_weekly_dataset_241,2002-01-13,1252.32
m4_weekly_dataset_241,2002-01-20,1250.76
m4_weekly_dataset_241,2002-01-27,1294.8
m4_weekly_dataset_241,2002-02-03,1355.76
m4_weekly_dataset_241,2002-02-10,1316.29
m4_weekly_dataset_241,2002-02-17,1311.88
m4_weekly_dataset_241,2002-02-24,1472.2
m4_weekly_dataset_241,2002-03-03,1366.55
m4_weekly_dataset_241,2002-03-10,1535.49
m4_weekly_dataset_241,2002-03-17,1576.25
m4_weekly_dataset_241,2002-03-24,1571.77
m4_weekly_dataset_241,2002-03-31,1498.92
m4_weekly_dataset_241,2002-04-07,1621.99
m4_weekly_dataset_241,2002-04-14,2114.02
m4_weekly_dataset_241,2002-04-21,2023.38
m4_weekly_dataset_241,2002-04-28,1866.0
m4_weekly_dataset_241,2002-05-05,1910.37
m4_weekly_dataset_241,2002-05-12,2004.1
m4_weekly_dataset_241,2002-05-19,1870.13
m4_weekly_dataset_241,2002-05-26,1875.92
m4_weekly_dataset_241,2002-06-02,1824.12
m4_weekly_dataset_241,2002-06-09,1860.23
m4_weekly_dataset_241,2002-06-16,1708.35
m4_weekly_dataset_241,2002-06-23,1743.21
m4_weekly_dataset_241,2002-06-30,1558.97
m4_weekly_dataset_241,2002-07-07,1554.0
m4_weekly_dataset_241,2002-07-14,1435.5
m4_weekly_dataset_241,2002-07-21,1480.14
m4_weekly_dataset_241,2002-07-28,1344.23
m4_weekly_dataset_241,2002-08-04,1377.44
m4_weekly_dataset_241,2002-08-11,1263.07
m4_weekly_dataset_241,2002-08-18,1273.32
m4_weekly_dataset_241,2002-08-25,1208.04
m4_weekly_dataset_241,2002-09-01,1132.83
m4_weekly_dataset_241,2002-09-08,1172.17
m4_weekly_dataset_241,2002-09-15,1128.69
m4_weekly_dataset_241,2002-09-22,1128.05
