item_id,timestamp,target_value
m4_weekly_dataset_204,2001-05-27,1811.6
m4_weekly_dataset_204,2001-06-03,1806.4
m4_weekly_dataset_204,2001-06-10,1806.4
m4_weekly_dataset_204,2001-06-17,1796.6
m4_weekly_dataset_204,2001-06-24,1809.6
m4_weekly_dataset_204,2001-07-01,1808.8
m4_weekly_dataset_204,2001-07-08,1811.3
m4_weekly_dataset_204,2001-07-15,1827.5
m4_weekly_dataset_204,2001-07-22,1859.4
m4_weekly_dataset_204,2001-07-29,1888.5
m4_weekly_dataset_204,2001-08-05,1986.9
m4_weekly_dataset_204,2001-08-12,2011.7
m4_weekly_dataset_204,2001-08-19,1944.2
m4_weekly_dataset_204,2001-08-26,1840.7
m4_weekly_dataset_204,2001-09-02,1798.8
m4_weekly_dataset_204,2001-09-09,1787.0
m4_weekly_dataset_204,2001-09-16,1777.3
m4_weekly_dataset_204,2001-09-23,1780.6
m4_weekly_dataset_204,2001-09-30,1785.9
m4_weekly_dataset_204,2001-10-07,1779.0
m4_weekly_dataset_204,2001-10-14,1786.6
m4_weekly_dataset_204,2001-10-21,1787.5
m4_weekly_dataset_204,2001-10-28,1783.5
m4_weekly_dataset_204,2001-11-04,1794.3
m4_weekly_dataset_204,2001-11-11,1848.4
m4_weekly_dataset_204,2001-11-18,1858.7
m4_weekly_dataset_204,2001-11-25,1805.7
m4_weekly_dataset_204,2001-12-02,1796.0
m4_weekly_dataset_204,2001-12-09,1799.7
m4_weekly_dataset_204,2001-12-16,1828.5
m4_weekly_dataset_204,2001-12-23,1847.3
m4_weekly_dataset_204,2001-12-30,1818.0
m4_weekly_dataset_204,2002-01-06,1847.3
m4_weekly_dataset_204,2002-01-13,1879.6
m4_weekly_dataset_204,2002-01-20,1849.5
m4_weekly_dataset_204,2002-01-27,1844.4
m4_weekly_dataset_204,2002-02-03,1845.4
m4_weekly_dataset_204,2002-02-10,1850.3
m4_weekly_dataset_204,2002-02-17,1859.4
m4_weekly_dataset_204,2002-02-24,1863.4
m4_weekly_dataset_204,2002-03-03,1867.2
m4_weekly_dataset_204,2002-03-10,1871.0
m4_weekly_dataset_204,2002-03-17,1868.4
m4_weekly_dataset_204,2002-03-24,1877.2
m4_weekly_dataset_204,2002-03-31,1873.2
m4_weekly_dataset_204,2002-04-07,1890.7
m4_weekly_dataset_204,2002-04-14,1903.8
m4_weekly_dataset_204,2002-04-21,1873.4
m4_weekly_dataset_204,2002-04-28,1862.9
m4_weekly_dataset_204,2002-05-05,1860.4
m4_weekly_dataset_204,2002-05-12,1856.8
m4_weekly_dataset_204,2002-05-19,1867.4
m4_weekly_dataset_204,2002-05-26,1861.5
m4_weekly_dataset_204,2002-06-02,1851.8
m4_weekly_dataset_204,2002-06-09,1855.8
m4_weekly_dataset_204,2002-06-16,1859.0
m4_weekly_dataset_204,2002-06-23,1859.9
m4_weekly_dataset_204,2002-06-30,1860.1
m4_weekly_dataset_204,2002-07-07,1861.8
m4_weekly_dataset_204,2002-07-14,1879.4
m4_weekly_dataset_204,2002-07-21,1915.7
m4_weekly_dataset_204,2002-07-28,1936.5
m4_weekly_dataset_204,2002-08-04,2023.1
m4_weekly_dataset_204,2002-08-11,2073.1
m4_weekly_dataset_204,2002-08-18,1998.0
m4_weekly_dataset_204,2002-08-25,1891.3
m4_weekly_dataset_204,2002-09-01,1850.3
m4_weekly_dataset_204,2002-09-08,1832.5
m4_weekly_dataset_204,2002-09-15,1822.1
m4_weekly_dataset_204,2002-09-22,1824.0
m4_weekly_dataset_204,2002-09-29,1821.2
m4_weekly_dataset_204,2002-10-06,1816.5
m4_weekly_dataset_204,2002-10-13,1819.7
m4_weekly_dataset_204,2002-10-20,1826.1
m4_weekly_dataset_204,2002-10-27,1825.9
m4_weekly_dataset_204,2002-11-03,1822.1
m4_weekly_dataset_204,2002-11-10,1827.2
m4_weekly_dataset_204,2002-11-17,1836.7
m4_weekly_dataset_204,2002-11-24,1849.4
m4_weekly_dataset_204,2002-12-01,1906.5
m4_weekly_dataset_204,2002-12-08,1910.0
m4_weekly_dataset_204,2002-12-15,1878.9
m4_weekly_dataset_204,2002-12-22,1896.2
m4_weekly_dataset_204,2002-12-29,1865.2
m4_weekly_dataset_204,2003-01-05,1882.0
m4_weekly_dataset_204,2003-01-12,1903.0
m4_weekly_dataset_204,2003-01-19,1877.2
m4_weekly_dataset_204,2003-01-26,1874.5
m4_weekly_dataset_204,2003-02-02,1872.9
m4_weekly_dataset_204,2003-02-09,1873.9
m4_weekly_dataset_204,2003-02-16,1885.6
m4_weekly_dataset_204,2003-02-23,1893.1
m4_weekly_dataset_204,2003-03-02,1896.3
m4_weekly_dataset_204,2003-03-09,1905.8
m4_weekly_dataset_204,2003-03-16,1916.7
m4_weekly_dataset_204,2003-03-23,1922.0
m4_weekly_dataset_204,2003-03-30,1918.9
m4_weekly_dataset_204,2003-04-06,1912.4
m4_weekly_dataset_204,2003-04-13,1931.8
m4_weekly_dataset_204,2003-04-20,1944.2
m4_weekly_dataset_204,2003-04-27,1908.5
m4_weekly_dataset_204,2003-05-04,1900.9
