item_id,timestamp,target_value
m4_hourly_dataset_18,2001-05-25 00:00:00,37519.0
m4_hourly_dataset_18,2001-05-25 01:00:00,35972.0
m4_hourly_dataset_18,2001-05-25 02:00:00,33226.0
m4_hourly_dataset_18,2001-05-25 03:00:00,29719.0
m4_hourly_dataset_18,2001-05-25 04:00:00,26598.0
m4_hourly_dataset_18,2001-05-25 05:00:00,24525.0
m4_hourly_dataset_18,2001-05-25 06:00:00,23018.0
m4_hourly_dataset_18,2001-05-25 07:00:00,22073.0
m4_hourly_dataset_18,2001-05-25 08:00:00,21775.0
m4_hourly_dataset_18,2001-05-25 09:00:00,22463.0
m4_hourly_dataset_18,2001-05-25 10:00:00,23869.0
m4_hourly_dataset_18,2001-05-25 11:00:00,25143.0
m4_hourly_dataset_18,2001-05-25 12:00:00,27682.0
m4_hourly_dataset_18,2001-05-25 13:00:00,31080.0
m4_hourly_dataset_18,2001-05-25 14:00:00,34502.0
m4_hourly_dataset_18,2001-05-25 15:00:00,37112.0
m4_hourly_dataset_18,2001-05-25 16:00:00,38979.0
m4_hourly_dataset_18,2001-05-25 17:00:00,40449.0
m4_hourly_dataset_18,2001-05-25 18:00:00,41553.0
m4_hourly_dataset_18,2001-05-25 19:00:00,42312.0
m4_hourly_dataset_18,2001-05-25 20:00:00,42715.0
m4_hourly_dataset_18,2001-05-25 21:00:00,42242.0
m4_hourly_dataset_18,2001-05-25 22:00:00,40931.0
m4_hourly_dataset_18,2001-05-25 23:00:00,39207.0
m4_hourly_dataset_18,2001-05-26 00:00:00,37588.0
m4_hourly_dataset_18,2001-05-26 01:00:00,35832.0
m4_hourly_dataset_18,2001-05-26 02:00:00,32868.0
m4_hourly_dataset_18,2001-05-26 03:00:00,29683.0
m4_hourly_dataset_18,2001-05-26 04:00:00,26799.0
m4_hourly_dataset_18,2001-05-26 05:00:00,24878.0
m4_hourly_dataset_18,2001-05-26 06:00:00,23384.0
