item_id,timestamp,target_value
m4_weekly_dataset_18,2001-05-27,532.98
m4_weekly_dataset_18,2001-06-03,533.0
m4_weekly_dataset_18,2001-06-10,533.0
m4_weekly_dataset_18,2001-06-17,512.4
m4_weekly_dataset_18,2001-06-24,512.4
m4_weekly_dataset_18,2001-07-01,512.4
m4_weekly_dataset_18,2001-07-08,512.39
m4_weekly_dataset_18,2001-07-15,513.56
m4_weekly_dataset_18,2001-07-22,509.61
m4_weekly_dataset_18,2001-07-29,516.59
m4_weekly_dataset_18,2001-08-05,517.3
m4_weekly_dataset_18,2001-08-12,517.34
m4_weekly_dataset_18,2001-08-19,517.38
m4_weekly_dataset_18,2001-08-26,522.87
m4_weekly_dataset_18,2001-09-02,522.93
m4_weekly_dataset_18,2001-09-09,523.01
m4_weekly_dataset_18,2001-09-16,523.09
m4_weekly_dataset_18,2001-09-23,515.29
m4_weekly_dataset_18,2001-09-30,515.38
m4_weekly_dataset_18,2001-10-07,515.44
m4_weekly_dataset_18,2001-10-14,515.5
m4_weekly_dataset_18,2001-10-21,466.63
m4_weekly_dataset_18,2001-10-28,466.69
m4_weekly_dataset_18,2001-11-04,466.7
m4_weekly_dataset_18,2001-11-11,466.68
m4_weekly_dataset_18,2001-11-18,466.65
m4_weekly_dataset_18,2001-11-25,466.63
m4_weekly_dataset_18,2001-12-02,466.61
m4_weekly_dataset_18,2001-12-09,466.59
m4_weekly_dataset_18,2001-12-16,466.57
m4_weekly_dataset_18,2001-12-23,466.56
m4_weekly_dataset_18,2001-12-30,466.54
m4_weekly_dataset_18,2002-01-06,448.24
m4_weekly_dataset_18,2002-01-13,448.25
m4_weekly_dataset_18,2002-01-20,503.83
m4_weekly_dataset_18,2002-01-27,503.84
m4_weekly_dataset_18,2002-02-03,503.85
m4_weekly_dataset_18,2002-02-10,516.55
m4_weekly_dataset_18,2002-02-17,516.56
m4_weekly_dataset_18,2002-02-24,516.58
m4_weekly_dataset_18,2002-03-03,516.6
m4_weekly_dataset_18,2002-03-10,516.64
m4_weekly_dataset_18,2002-03-17,516.69
m4_weekly_dataset_18,2002-03-24,516.73
m4_weekly_dataset_18,2002-03-31,519.58
m4_weekly_dataset_18,2002-04-07,519.62
m4_weekly_dataset_18,2002-04-14,519.66
m4_weekly_dataset_18,2002-04-21,501.83
m4_weekly_dataset_18,2002-04-28,509.75
m4_weekly_dataset_18,2002-05-05,513.18
