item_id,timestamp,target_value
m4_weekly_dataset_10,2001-05-27,222.3
m4_weekly_dataset_10,2001-06-03,449.98
m4_weekly_dataset_10,2001-06-10,449.98
m4_weekly_dataset_10,2001-06-17,449.98
m4_weekly_dataset_10,2001-06-24,449.93
m4_weekly_dataset_10,2001-07-01,449.93
m4_weekly_dataset_10,2001-07-08,449.93
m4_weekly_dataset_10,2001-07-15,450.01
m4_weekly_dataset_10,2001-07-22,450.01
m4_weekly_dataset_10,2001-07-29,450.01
m4_weekly_dataset_10,2001-08-05,450.01
m4_weekly_dataset_10,2001-08-12,450.05
m4_weekly_dataset_10,2001-08-19,449.94
m4_weekly_dataset_10,2001-08-26,449.94
m4_weekly_dataset_10,2001-09-02,449.94
m4_weekly_dataset_10,2001-09-09,449.94
m4_weekly_dataset_10,2001-09-16,449.99
m4_weekly_dataset_10,2001-09-23,449.84
m4_weekly_dataset_10,2001-09-30,449.81
m4_weekly_dataset_10,2001-10-07,449.81
m4_weekly_dataset_10,2001-10-14,449.97
m4_weekly_dataset_10,2001-10-21,449.97
m4_weekly_dataset_10,2001-10-28,449.97
m4_weekly_dataset_10,2001-11-04,449.97
m4_weekly_dataset_10,2001-11-11,449.97
m4_weekly_dataset_10,2001-11-18,449.91
m4_weekly_dataset_10,2001-11-25,449.91
m4_weekly_dataset_10,2001-12-02,450.01
m4_weekly_dataset_10,2001-12-09,450.01
m4_weekly_dataset_10,2001-12-16,450.01
m4_weekly_dataset_10,2001-12-23,450.01
m4_weekly_dataset_10,2001-12-30,450.01
m4_weekly_dataset_10,2002-01-06,450.01
m4_weekly_dataset_10,2002-01-13,449.96
m4_weekly_dataset_10,2002-01-20,449.96
m4_weekly_dataset_10,2002-01-27,449.96
m4_weekly_dataset_10,2002-02-03,449.94
m4_weekly_dataset_10,2002-02-10,449.94
m4_weekly_dataset_10,2002-02-17,449.94
m4_weekly_dataset_10,2002-02-24,449.94
m4_weekly_dataset_10,2002-03-03,449.94
m4_weekly_dataset_10,2002-03-10,449.94
m4_weekly_dataset_10,2002-03-17,549.95
m4_weekly_dataset_10,2002-03-24,549.95
m4_weekly_dataset_10,2002-03-31,549.95
m4_weekly_dataset_10,2002-04-07,549.95
m4_weekly_dataset_10,2002-04-14,649.99
m4_weekly_dataset_10,2002-04-21,649.99
m4_weekly_dataset_10,2002-04-28,649.99
m4_weekly_dataset_10,2002-05-05,649.99
m4_weekly_dataset_10,2002-05-12,749.96
m4_weekly_dataset_10,2002-05-19,749.96
m4_weekly_dataset_10,2002-05-26,749.96
m4_weekly_dataset_10,2002-06-02,749.96
m4_weekly_dataset_10,2002-06-09,749.98
m4_weekly_dataset_10,2002-06-16,699.96
m4_weekly_dataset_10,2002-06-23,699.96
m4_weekly_dataset_10,2002-06-30,699.96
m4_weekly_dataset_10,2002-07-07,699.96
m4_weekly_dataset_10,2002-07-14,699.96
m4_weekly_dataset_10,2002-07-21,649.98
m4_weekly_dataset_10,2002-07-28,649.98
m4_weekly_dataset_10,2002-08-04,649.96
m4_weekly_dataset_10,2002-08-11,649.96
m4_weekly_dataset_10,2002-08-18,600.0
m4_weekly_dataset_10,2002-08-25,600.0
m4_weekly_dataset_10,2002-09-01,600.0
m4_weekly_dataset_10,2002-09-08,600.0
m4_weekly_dataset_10,2002-09-15,599.99
m4_weekly_dataset_10,2002-09-22,599.99
m4_weekly_dataset_10,2002-09-29,599.99
m4_weekly_dataset_10,2002-10-06,599.99
m4_weekly_dataset_10,2002-10-13,599.95
m4_weekly_dataset_10,2002-10-20,599.05
m4_weekly_dataset_10,2002-10-27,599.05
m4_weekly_dataset_10,2002-11-03,599.05
m4_weekly_dataset_10,2002-11-10,599.05
