item_id,timestamp,target_value
m4_weekly_dataset_17,2001-05-27,1739.36
m4_weekly_dataset_17,2001-06-03,1727.58
m4_weekly_dataset_17,2001-06-10,1727.58
m4_weekly_dataset_17,2001-06-17,1748.18
m4_weekly_dataset_17,2001-06-24,1748.18
m4_weekly_dataset_17,2001-07-01,1748.18
m4_weekly_dataset_17,2001-07-08,1754.34
m4_weekly_dataset_17,2001-07-15,1758.32
m4_weekly_dataset_17,2001-07-22,1779.9
m4_weekly_dataset_17,2001-07-29,1789.82
m4_weekly_dataset_17,2001-08-05,1801.76
m4_weekly_dataset_17,2001-08-12,1801.79
m4_weekly_dataset_17,2001-08-19,1808.93
m4_weekly_dataset_17,2001-08-26,1808.97
m4_weekly_dataset_17,2001-09-02,1807.79
m4_weekly_dataset_17,2001-09-09,1815.19
m4_weekly_dataset_17,2001-09-16,1815.26
m4_weekly_dataset_17,2001-09-23,1815.33
m4_weekly_dataset_17,2001-09-30,1888.32
m4_weekly_dataset_17,2001-10-07,1805.04
m4_weekly_dataset_17,2001-10-14,1805.09
m4_weekly_dataset_17,2001-10-21,1804.65
m4_weekly_dataset_17,2001-10-28,1804.7
m4_weekly_dataset_17,2001-11-04,1801.93
m4_weekly_dataset_17,2001-11-11,1801.91
m4_weekly_dataset_17,2001-11-18,1801.89
m4_weekly_dataset_17,2001-11-25,1801.87
m4_weekly_dataset_17,2001-12-02,1793.55
m4_weekly_dataset_17,2001-12-09,1793.53
m4_weekly_dataset_17,2001-12-16,1793.52
m4_weekly_dataset_17,2001-12-23,1793.5
m4_weekly_dataset_17,2001-12-30,1793.49
m4_weekly_dataset_17,2002-01-06,1776.84
m4_weekly_dataset_17,2002-01-13,1776.85
m4_weekly_dataset_17,2002-01-20,1800.32
m4_weekly_dataset_17,2002-01-27,1800.33
m4_weekly_dataset_17,2002-02-03,1780.17
m4_weekly_dataset_17,2002-02-10,1780.18
m4_weekly_dataset_17,2002-02-17,1780.19
m4_weekly_dataset_17,2002-02-24,1780.2
m4_weekly_dataset_17,2002-03-03,1769.04
m4_weekly_dataset_17,2002-03-10,1769.07
m4_weekly_dataset_17,2002-03-17,1769.1
m4_weekly_dataset_17,2002-03-24,1769.14
m4_weekly_dataset_17,2002-03-31,1783.64
m4_weekly_dataset_17,2002-04-07,1793.0
m4_weekly_dataset_17,2002-04-14,1793.03
m4_weekly_dataset_17,2002-04-21,1778.11
m4_weekly_dataset_17,2002-04-28,1785.32
m4_weekly_dataset_17,2002-05-05,1790.73
m4_weekly_dataset_17,2002-05-12,1790.72
m4_weekly_dataset_17,2002-05-19,1790.71
m4_weekly_dataset_17,2002-05-26,1790.7
m4_weekly_dataset_17,2002-06-02,1870.56
m4_weekly_dataset_17,2002-06-09,1800.71
m4_weekly_dataset_17,2002-06-16,1800.69
m4_weekly_dataset_17,2002-06-23,1822.99
m4_weekly_dataset_17,2002-06-30,1822.95
m4_weekly_dataset_17,2002-07-07,1811.06
m4_weekly_dataset_17,2002-07-14,1819.3
m4_weekly_dataset_17,2002-07-21,1826.8
m4_weekly_dataset_17,2002-07-28,1826.78
m4_weekly_dataset_17,2002-08-04,1823.47
m4_weekly_dataset_17,2002-08-11,1830.73
m4_weekly_dataset_17,2002-08-18,1830.79
m4_weekly_dataset_17,2002-08-25,1836.61
m4_weekly_dataset_17,2002-09-01,1837.91
m4_weekly_dataset_17,2002-09-08,1837.99
m4_weekly_dataset_17,2002-09-15,1838.07
m4_weekly_dataset_17,2002-09-22,1838.15
m4_weekly_dataset_17,2002-09-29,1838.23
m4_weekly_dataset_17,2002-10-06,1848.72
m4_weekly_dataset_17,2002-10-13,1848.81
m4_weekly_dataset_17,2002-10-20,1843.87
m4_weekly_dataset_17,2002-10-27,1851.79
m4_weekly_dataset_17,2002-11-03,1854.4
m4_weekly_dataset_17,2002-11-10,1861.7
m4_weekly_dataset_17,2002-11-17,1872.1
m4_weekly_dataset_17,2002-11-24,1872.15
m4_weekly_dataset_17,2002-12-01,1878.03
m4_weekly_dataset_17,2002-12-08,1878.11
m4_weekly_dataset_17,2002-12-15,1895.2
m4_weekly_dataset_17,2002-12-22,1895.29
m4_weekly_dataset_17,2002-12-29,1909.34
m4_weekly_dataset_17,2003-01-05,1924.27
m4_weekly_dataset_17,2003-01-12,1924.32
m4_weekly_dataset_17,2003-01-19,1976.32
m4_weekly_dataset_17,2003-01-26,1976.36
m4_weekly_dataset_17,2003-02-02,1987.19
m4_weekly_dataset_17,2003-02-09,1987.16
m4_weekly_dataset_17,2003-02-16,1995.13
