item_id,timestamp,target_value
m4_daily_dataset_2489,2001-05-25,5251.4
m4_daily_dataset_2489,2001-05-26,5195.1
m4_daily_dataset_2489,2001-05-27,5187.7
m4_daily_dataset_2489,2001-05-28,5236.4
m4_daily_dataset_2489,2001-05-29,5112.3
m4_daily_dataset_2489,2001-05-30,5147.0
m4_daily_dataset_2489,2001-05-31,5150.6
m4_daily_dataset_2489,2001-06-01,5162.1
m4_daily_dataset_2489,2001-06-02,5130.8
m4_daily_dataset_2489,2001-06-03,5115.9
m4_daily_dataset_2489,2001-06-04,5060.0
m4_daily_dataset_2489,2001-06-05,5013.2
m4_daily_dataset_2489,2001-06-06,5053.5
m4_daily_dataset_2489,2001-06-07,5074.4
m4_daily_dataset_2489,2001-06-08,5167.7
m4_daily_dataset_2489,2001-06-09,5174.9
m4_daily_dataset_2489,2001-06-10,5292.1
m4_daily_dataset_2489,2001-06-11,5389.6
m4_daily_dataset_2489,2001-06-12,5313.6
m4_daily_dataset_2489,2001-06-13,5293.6
m4_daily_dataset_2489,2001-06-14,5239.6
m4_daily_dataset_2489,2001-06-15,5451.3
m4_daily_dataset_2489,2001-06-16,5711.5
m4_daily_dataset_2489,2001-06-17,5535.1
m4_daily_dataset_2489,2001-06-18,5508.4
m4_daily_dataset_2489,2001-06-19,5513.3
m4_daily_dataset_2489,2001-06-20,5444.0
m4_daily_dataset_2489,2001-06-21,5371.9
m4_daily_dataset_2489,2001-06-22,5362.9
m4_daily_dataset_2489,2001-06-23,5399.6
m4_daily_dataset_2489,2001-06-24,5420.2
m4_daily_dataset_2489,2001-06-25,5490.1
m4_daily_dataset_2489,2001-06-26,5535.3
m4_daily_dataset_2489,2001-06-27,5625.5
m4_daily_dataset_2489,2001-06-28,5559.5
m4_daily_dataset_2489,2001-06-29,5557.9
m4_daily_dataset_2489,2001-06-30,5538.5
m4_daily_dataset_2489,2001-07-01,5503.8
m4_daily_dataset_2489,2001-07-02,5553.1
m4_daily_dataset_2489,2001-07-03,5541.6
m4_daily_dataset_2489,2001-07-04,5481.9
m4_daily_dataset_2489,2001-07-05,5554.4
m4_daily_dataset_2489,2001-07-06,5547.8
m4_daily_dataset_2489,2001-07-07,5483.7
m4_daily_dataset_2489,2001-07-08,5454.8
m4_daily_dataset_2489,2001-07-09,5505.7
m4_daily_dataset_2489,2001-07-10,5584.3
m4_daily_dataset_2489,2001-07-11,5643.0
m4_daily_dataset_2489,2001-07-12,5687.2
m4_daily_dataset_2489,2001-07-13,5708.6
m4_daily_dataset_2489,2001-07-14,5701.8
m4_daily_dataset_2489,2001-07-15,5793.4
m4_daily_dataset_2489,2001-07-16,5829.1
m4_daily_dataset_2489,2001-07-17,5886.0
m4_daily_dataset_2489,2001-07-18,5892.0
m4_daily_dataset_2489,2001-07-19,5741.7
m4_daily_dataset_2489,2001-07-20,5736.4
m4_daily_dataset_2489,2001-07-21,5767.3
m4_daily_dataset_2489,2001-07-22,5727.8
m4_daily_dataset_2489,2001-07-23,5731.2
m4_daily_dataset_2489,2001-07-24,5889.6
m4_daily_dataset_2489,2001-07-25,5921.1
m4_daily_dataset_2489,2001-07-26,5914.5
m4_daily_dataset_2489,2001-07-27,6188.9
m4_daily_dataset_2489,2001-07-28,6082.5
m4_daily_dataset_2489,2001-07-29,6156.9
m4_daily_dataset_2489,2001-07-30,6158.5
m4_daily_dataset_2489,2001-07-31,6253.8
m4_daily_dataset_2489,2001-08-01,6345.3
m4_daily_dataset_2489,2001-08-02,6375.5
m4_daily_dataset_2489,2001-08-03,6280.8
m4_daily_dataset_2489,2001-08-04,6329.5
m4_daily_dataset_2489,2001-08-05,6311.1
m4_daily_dataset_2489,2001-08-06,6484.9
m4_daily_dataset_2489,2001-08-07,6599.0
m4_daily_dataset_2489,2001-08-08,6455.4
m4_daily_dataset_2489,2001-08-09,6429.1
m4_daily_dataset_2489,2001-08-10,6427.8
m4_daily_dataset_2489,2001-08-11,6525.2
m4_daily_dataset_2489,2001-08-12,6490.7
m4_daily_dataset_2489,2001-08-13,6595.6
m4_daily_dataset_2489,2001-08-14,6706.4
m4_daily_dataset_2489,2001-08-15,6842.8
m4_daily_dataset_2489,2001-08-16,7043.5
m4_daily_dataset_2489,2001-08-17,7045.4
m4_daily_dataset_2489,2001-08-18,7238.8
m4_daily_dataset_2489,2001-08-19,7406.8
m4_daily_dataset_2489,2001-08-20,7384.7
m4_daily_dataset_2489,2001-08-21,7331.3
m4_daily_dataset_2489,2001-08-22,7259.5
m4_daily_dataset_2489,2001-08-23,7178.2
m4_daily_dataset_2489,2001-08-24,7390.0
m4_daily_dataset_2489,2001-08-25,7526.6
m4_daily_dataset_2489,2001-08-26,7520.2
m4_daily_dataset_2489,2001-08-27,7501.7
m4_daily_dataset_2489,2001-08-28,7656.2
