item_id,timestamp,target_value
m4_daily_dataset_2490,2001-05-25,4921.1
m4_daily_dataset_2490,2001-05-26,4868.4
m4_daily_dataset_2490,2001-05-27,4861.4
m4_daily_dataset_2490,2001-05-28,4907.0
m4_daily_dataset_2490,2001-05-29,4790.7
m4_daily_dataset_2490,2001-05-30,4823.2
m4_daily_dataset_2490,2001-05-31,4826.6
m4_daily_dataset_2490,2001-06-01,4837.4
m4_daily_dataset_2490,2001-06-02,4808.1
m4_daily_dataset_2490,2001-06-03,4794.1
m4_daily_dataset_2490,2001-06-04,4741.7
m4_daily_dataset_2490,2001-06-05,4697.8
m4_daily_dataset_2490,2001-06-06,4735.6
m4_daily_dataset_2490,2001-06-07,4755.2
m4_daily_dataset_2490,2001-06-08,4842.6
m4_daily_dataset_2490,2001-06-09,4849.4
m4_daily_dataset_2490,2001-06-10,4959.2
m4_daily_dataset_2490,2001-06-11,5050.6
m4_daily_dataset_2490,2001-06-12,4979.4
m4_daily_dataset_2490,2001-06-13,4960.7
m4_daily_dataset_2490,2001-06-14,4910.0
m4_daily_dataset_2490,2001-06-15,5108.4
m4_daily_dataset_2490,2001-06-16,5352.3
m4_daily_dataset_2490,2001-06-17,5186.9
m4_daily_dataset_2490,2001-06-18,5161.9
m4_daily_dataset_2490,2001-06-19,5166.5
m4_daily_dataset_2490,2001-06-20,5101.6
m4_daily_dataset_2490,2001-06-21,5034.0
m4_daily_dataset_2490,2001-06-22,5025.5
m4_daily_dataset_2490,2001-06-23,5060.0
m4_daily_dataset_2490,2001-06-24,5079.2
m4_daily_dataset_2490,2001-06-25,5144.8
m4_daily_dataset_2490,2001-06-26,5187.1
m4_daily_dataset_2490,2001-06-27,5271.7
m4_daily_dataset_2490,2001-06-28,5209.8
m4_daily_dataset_2490,2001-06-29,5208.3
m4_daily_dataset_2490,2001-06-30,5190.2
m4_daily_dataset_2490,2001-07-01,5157.6
m4_daily_dataset_2490,2001-07-02,5203.8
m4_daily_dataset_2490,2001-07-03,5193.0
m4_daily_dataset_2490,2001-07-04,5137.1
m4_daily_dataset_2490,2001-07-05,5205.0
m4_daily_dataset_2490,2001-07-06,5198.8
m4_daily_dataset_2490,2001-07-07,5138.8
m4_daily_dataset_2490,2001-07-08,5111.6
m4_daily_dataset_2490,2001-07-09,5159.3
m4_daily_dataset_2490,2001-07-10,5233.0
m4_daily_dataset_2490,2001-07-11,5288.0
m4_daily_dataset_2490,2001-07-12,5329.4
m4_daily_dataset_2490,2001-07-13,5349.5
m4_daily_dataset_2490,2001-07-14,5343.2
m4_daily_dataset_2490,2001-07-15,5429.0
m4_daily_dataset_2490,2001-07-16,5462.5
m4_daily_dataset_2490,2001-07-17,5515.8
m4_daily_dataset_2490,2001-07-18,5521.3
m4_daily_dataset_2490,2001-07-19,5380.5
m4_daily_dataset_2490,2001-07-20,5375.6
m4_daily_dataset_2490,2001-07-21,5404.6
m4_daily_dataset_2490,2001-07-22,5372.1
m4_daily_dataset_2490,2001-07-23,5375.3
m4_daily_dataset_2490,2001-07-24,5523.9
m4_daily_dataset_2490,2001-07-25,5553.4
m4_daily_dataset_2490,2001-07-26,5547.2
m4_daily_dataset_2490,2001-07-27,5804.6
m4_daily_dataset_2490,2001-07-28,5704.8
m4_daily_dataset_2490,2001-07-29,5774.5
m4_daily_dataset_2490,2001-07-30,5776.1
m4_daily_dataset_2490,2001-07-31,5865.4
m4_daily_dataset_2490,2001-08-01,5951.6
m4_daily_dataset_2490,2001-08-02,5979.9
m4_daily_dataset_2490,2001-08-03,5891.2
m4_daily_dataset_2490,2001-08-04,5936.8
m4_daily_dataset_2490,2001-08-05,5919.6
m4_daily_dataset_2490,2001-08-06,6082.5
m4_daily_dataset_2490,2001-08-07,6189.5
