item_id,timestamp,target_value
m4_daily_dataset_2550,2001-05-25,1177.7
m4_daily_dataset_2550,2001-05-26,1161.7
m4_daily_dataset_2550,2001-05-27,1136.5
m4_daily_dataset_2550,2001-05-28,1119.5
m4_daily_dataset_2550,2001-05-29,1112.2
m4_daily_dataset_2550,2001-05-30,1118.2
m4_daily_dataset_2550,2001-05-31,1134.9
m4_daily_dataset_2550,2001-06-01,1125.6
m4_daily_dataset_2550,2001-06-02,1136.2
m4_daily_dataset_2550,2001-06-03,1130.1
m4_daily_dataset_2550,2001-06-04,1129.5
m4_daily_dataset_2550,2001-06-05,1130.1
m4_daily_dataset_2550,2001-06-06,1126.9
m4_daily_dataset_2550,2001-06-07,1112.4
m4_daily_dataset_2550,2001-06-08,1113.5
m4_daily_dataset_2550,2001-06-09,1123.9
m4_daily_dataset_2550,2001-06-10,1123.2
m4_daily_dataset_2550,2001-06-11,1119.3
m4_daily_dataset_2550,2001-06-12,1114.5
m4_daily_dataset_2550,2001-06-13,1132.1
m4_daily_dataset_2550,2001-06-14,1152.0
m4_daily_dataset_2550,2001-06-15,1174.4
m4_daily_dataset_2550,2001-06-16,1184.3
m4_daily_dataset_2550,2001-06-17,1166.8
m4_daily_dataset_2550,2001-06-18,1174.9
m4_daily_dataset_2550,2001-06-19,1253.0
m4_daily_dataset_2550,2001-06-20,1251.4
m4_daily_dataset_2550,2001-06-21,1267.2
m4_daily_dataset_2550,2001-06-22,1276.8
m4_daily_dataset_2550,2001-06-23,1282.7
m4_daily_dataset_2550,2001-06-24,1282.7
m4_daily_dataset_2550,2001-06-25,1256.2
m4_daily_dataset_2550,2001-06-26,1249.6
m4_daily_dataset_2550,2001-06-27,1276.3
m4_daily_dataset_2550,2001-06-28,1295.1
m4_daily_dataset_2550,2001-06-29,1284.3
m4_daily_dataset_2550,2001-06-30,1269.1
m4_daily_dataset_2550,2001-07-01,1268.2
m4_daily_dataset_2550,2001-07-02,1261.4
m4_daily_dataset_2550,2001-07-03,1264.0
m4_daily_dataset_2550,2001-07-04,1283.1
m4_daily_dataset_2550,2001-07-05,1283.1
m4_daily_dataset_2550,2001-07-06,1296.7
m4_daily_dataset_2550,2001-07-07,1305.7
m4_daily_dataset_2550,2001-07-08,1332.5
m4_daily_dataset_2550,2001-07-09,1323.6
m4_daily_dataset_2550,2001-07-10,1323.6
m4_daily_dataset_2550,2001-07-11,1329.3
