item_id,timestamp,target_value
m4_daily_dataset_2545,2001-05-25,7957.0
m4_daily_dataset_2545,2001-05-26,7914.899999999999
m4_daily_dataset_2545,2001-05-27,7735.5
m4_daily_dataset_2545,2001-05-28,7450.5
m4_daily_dataset_2545,2001-05-29,7602.1
m4_daily_dataset_2545,2001-05-30,7677.899999999999
m4_daily_dataset_2545,2001-05-31,7832.0
m4_daily_dataset_2545,2001-06-01,7797.7
m4_daily_dataset_2545,2001-06-02,7537.1
m4_daily_dataset_2545,2001-06-03,7600.899999999999
m4_daily_dataset_2545,2001-06-04,7675.399999999999
m4_daily_dataset_2545,2001-06-05,7514.2
m4_daily_dataset_2545,2001-06-06,7514.5
m4_daily_dataset_2545,2001-06-07,7598.8
m4_daily_dataset_2545,2001-06-08,7642.8
m4_daily_dataset_2545,2001-06-09,7487.1
m4_daily_dataset_2545,2001-06-10,7523.3
m4_daily_dataset_2545,2001-06-11,7408.0
m4_daily_dataset_2545,2001-06-12,7347.3
m4_daily_dataset_2545,2001-06-13,7293.5
m4_daily_dataset_2545,2001-06-14,7383.7
m4_daily_dataset_2545,2001-06-15,7360.2
m4_daily_dataset_2545,2001-06-16,7483.7
m4_daily_dataset_2545,2001-06-17,7601.7
m4_daily_dataset_2545,2001-06-18,7636.899999999999
m4_daily_dataset_2545,2001-06-19,7533.7
m4_daily_dataset_2545,2001-06-20,7583.8
m4_daily_dataset_2545,2001-06-21,7685.8
m4_daily_dataset_2545,2001-06-22,7786.0
m4_daily_dataset_2545,2001-06-23,7683.2
m4_daily_dataset_2545,2001-06-24,7845.899999999999
m4_daily_dataset_2545,2001-06-25,7792.3
m4_daily_dataset_2545,2001-06-26,7931.899999999999
m4_daily_dataset_2545,2001-06-27,8061.5
m4_daily_dataset_2545,2001-06-28,8187.8
m4_daily_dataset_2545,2001-06-29,8217.6
m4_daily_dataset_2545,2001-06-30,8007.3
m4_daily_dataset_2545,2001-07-01,8150.3
m4_daily_dataset_2545,2001-07-02,8302.899999999998
m4_daily_dataset_2545,2001-07-03,8350.3
m4_daily_dataset_2545,2001-07-04,8541.2
m4_daily_dataset_2545,2001-07-05,8533.5
m4_daily_dataset_2545,2001-07-06,8557.899999999998
m4_daily_dataset_2545,2001-07-07,8699.0
m4_daily_dataset_2545,2001-07-08,8706.8
m4_daily_dataset_2545,2001-07-09,8533.8
m4_daily_dataset_2545,2001-07-10,8630.8
m4_daily_dataset_2545,2001-07-11,8598.6
m4_daily_dataset_2545,2001-07-12,8566.899999999998
m4_daily_dataset_2545,2001-07-13,8746.399999999998
m4_daily_dataset_2545,2001-07-14,8686.399999999998
m4_daily_dataset_2545,2001-07-15,8945.1
m4_daily_dataset_2545,2001-07-16,8871.7
m4_daily_dataset_2545,2001-07-17,8794.7
m4_daily_dataset_2545,2001-07-18,8931.3
m4_daily_dataset_2545,2001-07-19,9113.9
m4_daily_dataset_2545,2001-07-20,9075.7
m4_daily_dataset_2545,2001-07-21,9055.2
m4_daily_dataset_2545,2001-07-22,9101.7
m4_daily_dataset_2545,2001-07-23,9166.6
m4_daily_dataset_2545,2001-07-24,9163.3
m4_daily_dataset_2545,2001-07-25,9176.1
m4_daily_dataset_2545,2001-07-26,9011.7
m4_daily_dataset_2545,2001-07-27,9239.7
m4_daily_dataset_2545,2001-07-28,9468.6
m4_daily_dataset_2545,2001-07-29,9649.5
m4_daily_dataset_2545,2001-07-30,9919.8
m4_daily_dataset_2545,2001-07-31,9859.2
m4_daily_dataset_2545,2001-08-01,9771.8
m4_daily_dataset_2545,2001-08-02,10029.3
m4_daily_dataset_2545,2001-08-03,9980.9
m4_daily_dataset_2545,2001-08-04,9708.9
m4_daily_dataset_2545,2001-08-05,9597.7
m4_daily_dataset_2545,2001-08-06,9390.5
m4_daily_dataset_2545,2001-08-07,9613.5
m4_daily_dataset_2545,2001-08-08,9572.2
m4_daily_dataset_2545,2001-08-09,9503.1
m4_daily_dataset_2545,2001-08-10,9541.8
m4_daily_dataset_2545,2001-08-11,9667.6
m4_daily_dataset_2545,2001-08-12,9543.8
m4_daily_dataset_2545,2001-08-13,9483.8
m4_daily_dataset_2545,2001-08-14,9413.0
m4_daily_dataset_2545,2001-08-15,9150.6
m4_daily_dataset_2545,2001-08-16,9275.1
m4_daily_dataset_2545,2001-08-17,9236.6
m4_daily_dataset_2545,2001-08-18,9197.3
m4_daily_dataset_2545,2001-08-19,9439.2
m4_daily_dataset_2545,2001-08-20,9395.3
m4_daily_dataset_2545,2001-08-21,9507.0
m4_daily_dataset_2545,2001-08-22,9777.0
m4_daily_dataset_2545,2001-08-23,9840.7
m4_daily_dataset_2545,2001-08-24,9743.7
m4_daily_dataset_2545,2001-08-25,9932.2
m4_daily_dataset_2545,2001-08-26,9858.6
m4_daily_dataset_2545,2001-08-27,9337.6
m4_daily_dataset_2545,2001-08-28,9380.6
m4_daily_dataset_2545,2001-08-29,9180.6
m4_daily_dataset_2545,2001-08-30,9290.7
m4_daily_dataset_2545,2001-08-31,9400.2
m4_daily_dataset_2545,2001-09-01,9527.7
m4_daily_dataset_2545,2001-09-02,9436.0
m4_daily_dataset_2545,2001-09-03,9290.3
m4_daily_dataset_2545,2001-09-04,9249.5
m4_daily_dataset_2545,2001-09-05,9159.9
m4_daily_dataset_2545,2001-09-06,9097.5
m4_daily_dataset_2545,2001-09-07,9293.5
m4_daily_dataset_2545,2001-09-08,9088.4
m4_daily_dataset_2545,2001-09-09,8938.2
m4_daily_dataset_2545,2001-09-10,9033.1
m4_daily_dataset_2545,2001-09-11,8882.2
m4_daily_dataset_2545,2001-09-12,8935.0
m4_daily_dataset_2545,2001-09-13,8870.8
m4_daily_dataset_2545,2001-09-14,8963.0
m4_daily_dataset_2545,2001-09-15,9129.2
m4_daily_dataset_2545,2001-09-16,9263.7
m4_daily_dataset_2545,2001-09-17,9124.7
m4_daily_dataset_2545,2001-09-18,8917.7
m4_daily_dataset_2545,2001-09-19,8876.399999999998
m4_daily_dataset_2545,2001-09-20,8969.5
m4_daily_dataset_2545,2001-09-21,8989.5
m4_daily_dataset_2545,2001-09-22,9029.7
m4_daily_dataset_2545,2001-09-23,8885.5
m4_daily_dataset_2545,2001-09-24,8814.5
m4_daily_dataset_2545,2001-09-25,8894.6
m4_daily_dataset_2545,2001-09-26,8685.8
m4_daily_dataset_2545,2001-09-27,8694.6
m4_daily_dataset_2545,2001-09-28,8810.399999999998
m4_daily_dataset_2545,2001-09-29,8679.3
m4_daily_dataset_2545,2001-09-30,8745.0
m4_daily_dataset_2545,2001-10-01,8786.0
m4_daily_dataset_2545,2001-10-02,8659.3
m4_daily_dataset_2545,2001-10-03,8651.2
m4_daily_dataset_2545,2001-10-04,8750.2
m4_daily_dataset_2545,2001-10-05,8503.3
m4_daily_dataset_2545,2001-10-06,8542.6
m4_daily_dataset_2545,2001-10-07,8517.7
m4_daily_dataset_2545,2001-10-08,8525.6
m4_daily_dataset_2545,2001-10-09,8656.899999999998
m4_daily_dataset_2545,2001-10-10,8834.6
m4_daily_dataset_2545,2001-10-11,8862.3
m4_daily_dataset_2545,2001-10-12,8700.899999999998
m4_daily_dataset_2545,2001-10-13,8912.8
m4_daily_dataset_2545,2001-10-14,8970.899999999998
m4_daily_dataset_2545,2001-10-15,8933.6
m4_daily_dataset_2545,2001-10-16,9015.0
m4_daily_dataset_2545,2001-10-17,9015.0
m4_daily_dataset_2545,2001-10-18,9019.0
m4_daily_dataset_2545,2001-10-19,9132.4
m4_daily_dataset_2545,2001-10-20,9301.0
m4_daily_dataset_2545,2001-10-21,9264.6
m4_daily_dataset_2545,2001-10-22,9217.6
m4_daily_dataset_2545,2001-10-23,9332.2
m4_daily_dataset_2545,2001-10-24,9407.1
m4_daily_dataset_2545,2001-10-25,9028.8
m4_daily_dataset_2545,2001-10-26,8586.399999999998
m4_daily_dataset_2545,2001-10-27,8686.0
m4_daily_dataset_2545,2001-10-28,8614.899999999998
m4_daily_dataset_2545,2001-10-29,8393.5
m4_daily_dataset_2545,2001-10-30,8397.8
m4_daily_dataset_2545,2001-10-31,8200.399999999998
m4_daily_dataset_2545,2001-11-01,8314.5
m4_daily_dataset_2545,2001-11-02,8044.3
m4_daily_dataset_2545,2001-11-03,8183.7
m4_daily_dataset_2545,2001-11-04,8217.7
m4_daily_dataset_2545,2001-11-05,8054.0
m4_daily_dataset_2545,2001-11-06,7903.1
m4_daily_dataset_2545,2001-11-07,8097.2
m4_daily_dataset_2545,2001-11-08,8260.5
m4_daily_dataset_2545,2001-11-09,8265.7
m4_daily_dataset_2545,2001-11-10,8149.399999999999
m4_daily_dataset_2545,2001-11-11,8190.3
m4_daily_dataset_2545,2001-11-12,8008.399999999999
m4_daily_dataset_2545,2001-11-13,7925.3
m4_daily_dataset_2545,2001-11-14,7552.2
m4_daily_dataset_2545,2001-11-15,7238.1
m4_daily_dataset_2545,2001-11-16,7163.2
m4_daily_dataset_2545,2001-11-17,7109.8
m4_daily_dataset_2545,2001-11-18,7201.8
m4_daily_dataset_2545,2001-11-19,7161.5
m4_daily_dataset_2545,2001-11-20,7364.6
m4_daily_dataset_2545,2001-11-21,7469.8
m4_daily_dataset_2545,2001-11-22,7496.899999999999
m4_daily_dataset_2545,2001-11-23,7554.8
m4_daily_dataset_2545,2001-11-24,7591.1
m4_daily_dataset_2545,2001-11-25,7822.899999999999
m4_daily_dataset_2545,2001-11-26,7794.7
m4_daily_dataset_2545,2001-11-27,7689.1
m4_daily_dataset_2545,2001-11-28,7834.3
m4_daily_dataset_2545,2001-11-29,7985.0
m4_daily_dataset_2545,2001-11-30,8014.2
m4_daily_dataset_2545,2001-12-01,8274.7
m4_daily_dataset_2545,2001-12-02,8527.6
m4_daily_dataset_2545,2001-12-03,8404.1
m4_daily_dataset_2545,2001-12-04,8398.8
m4_daily_dataset_2545,2001-12-05,8641.5
m4_daily_dataset_2545,2001-12-06,8403.3
m4_daily_dataset_2545,2001-12-07,8325.399999999998
m4_daily_dataset_2545,2001-12-08,8219.1
m4_daily_dataset_2545,2001-12-09,8208.6
m4_daily_dataset_2545,2001-12-10,8448.399999999998
m4_daily_dataset_2545,2001-12-11,8838.399999999998
m4_daily_dataset_2545,2001-12-12,8960.2
m4_daily_dataset_2545,2001-12-13,8932.2
m4_daily_dataset_2545,2001-12-14,8813.6
m4_daily_dataset_2545,2001-12-15,8651.2
m4_daily_dataset_2545,2001-12-16,8960.7
m4_daily_dataset_2545,2001-12-17,8902.5
m4_daily_dataset_2545,2001-12-18,8926.399999999998
m4_daily_dataset_2545,2001-12-19,8799.3
m4_daily_dataset_2545,2001-12-20,8846.8
m4_daily_dataset_2545,2001-12-21,8484.2
m4_daily_dataset_2545,2001-12-22,8533.5
m4_daily_dataset_2545,2001-12-23,8603.6
m4_daily_dataset_2545,2001-12-24,8538.3
m4_daily_dataset_2545,2001-12-25,8738.2
m4_daily_dataset_2545,2001-12-26,8571.6
m4_daily_dataset_2545,2001-12-27,8407.399999999998
m4_daily_dataset_2545,2001-12-28,8348.6
m4_daily_dataset_2545,2001-12-29,8331.3
m4_daily_dataset_2545,2001-12-30,8388.1
m4_daily_dataset_2545,2001-12-31,8309.399999999998
m4_daily_dataset_2545,2002-01-01,8258.1
m4_daily_dataset_2545,2002-01-02,8360.0
m4_daily_dataset_2545,2002-01-03,8460.399999999998
m4_daily_dataset_2545,2002-01-04,8435.899999999998
m4_daily_dataset_2545,2002-01-05,8251.8
m4_daily_dataset_2545,2002-01-06,8248.5
m4_daily_dataset_2545,2002-01-07,8191.1
m4_daily_dataset_2545,2002-01-08,8408.8
m4_daily_dataset_2545,2002-01-09,8548.0
m4_daily_dataset_2545,2002-01-10,8560.0
m4_daily_dataset_2545,2002-01-11,8476.2
m4_daily_dataset_2545,2002-01-12,8543.1
m4_daily_dataset_2545,2002-01-13,8421.5
m4_daily_dataset_2545,2002-01-14,8328.1
m4_daily_dataset_2545,2002-01-15,8326.8
m4_daily_dataset_2545,2002-01-16,8263.8
m4_daily_dataset_2545,2002-01-17,8370.8
m4_daily_dataset_2545,2002-01-18,8409.6
m4_daily_dataset_2545,2002-01-19,8459.5
m4_daily_dataset_2545,2002-01-20,8473.6
m4_daily_dataset_2545,2002-01-21,8656.8
m4_daily_dataset_2545,2002-01-22,8629.7
m4_daily_dataset_2545,2002-01-23,8607.399999999998
m4_daily_dataset_2545,2002-01-24,8502.5
m4_daily_dataset_2545,2002-01-25,8454.5
m4_daily_dataset_2545,2002-01-26,8491.6
m4_daily_dataset_2545,2002-01-27,8571.899999999998
m4_daily_dataset_2545,2002-01-28,8459.6
m4_daily_dataset_2545,2002-01-29,8539.5
m4_daily_dataset_2545,2002-01-30,8470.1
m4_daily_dataset_2545,2002-01-31,8454.7
m4_daily_dataset_2545,2002-02-01,8410.3
m4_daily_dataset_2545,2002-02-02,8475.6
m4_daily_dataset_2545,2002-02-03,8531.1
m4_daily_dataset_2545,2002-02-04,8604.3
m4_daily_dataset_2545,2002-02-05,8687.8
m4_daily_dataset_2545,2002-02-06,8915.1
m4_daily_dataset_2545,2002-02-07,9071.7
m4_daily_dataset_2545,2002-02-08,9365.1
m4_daily_dataset_2545,2002-02-09,9591.1
m4_daily_dataset_2545,2002-02-10,9653.1
m4_daily_dataset_2545,2002-02-11,9606.9
m4_daily_dataset_2545,2002-02-12,9729.0
m4_daily_dataset_2545,2002-02-13,9840.8
m4_daily_dataset_2545,2002-02-14,9968.5
m4_daily_dataset_2545,2002-02-15,9689.8
m4_daily_dataset_2545,2002-02-16,9633.8
m4_daily_dataset_2545,2002-02-17,9497.3
m4_daily_dataset_2545,2002-02-18,9340.6
m4_daily_dataset_2545,2002-02-19,9126.5
m4_daily_dataset_2545,2002-02-20,9022.4
m4_daily_dataset_2545,2002-02-21,9107.8
m4_daily_dataset_2545,2002-02-22,9153.5
m4_daily_dataset_2545,2002-02-23,9095.1
m4_daily_dataset_2545,2002-02-24,9308.1
m4_daily_dataset_2545,2002-02-25,9510.9
m4_daily_dataset_2545,2002-02-26,9894.1
m4_daily_dataset_2545,2002-02-27,9731.2
m4_daily_dataset_2545,2002-02-28,9705.9
m4_daily_dataset_2545,2002-03-01,9614.3
m4_daily_dataset_2545,2002-03-02,9432.3
m4_daily_dataset_2545,2002-03-03,9528.8
m4_daily_dataset_2545,2002-03-04,9631.5
m4_daily_dataset_2545,2002-03-05,9805.9
m4_daily_dataset_2545,2002-03-06,9730.9
m4_daily_dataset_2545,2002-03-07,9790.1
m4_daily_dataset_2545,2002-03-08,10001.1
m4_daily_dataset_2545,2002-03-09,9984.5
m4_daily_dataset_2545,2002-03-10,9922.1
m4_daily_dataset_2545,2002-03-11,9976.5
m4_daily_dataset_2545,2002-03-12,9896.5
m4_daily_dataset_2545,2002-03-13,10062.2
m4_daily_dataset_2545,2002-03-14,10125.1
m4_daily_dataset_2545,2002-03-15,10141.9
m4_daily_dataset_2545,2002-03-16,10322.1
m4_daily_dataset_2545,2002-03-17,10407.3
m4_daily_dataset_2545,2002-03-18,10472.7
m4_daily_dataset_2545,2002-03-19,10404.6
m4_daily_dataset_2545,2002-03-20,10392.7
m4_daily_dataset_2545,2002-03-21,10427.6
m4_daily_dataset_2545,2002-03-22,10401.1
m4_daily_dataset_2545,2002-03-23,10395.8
m4_daily_dataset_2545,2002-03-24,10480.4
m4_daily_dataset_2545,2002-03-25,10495.9
m4_daily_dataset_2545,2002-03-26,10491.8
m4_daily_dataset_2545,2002-03-27,10129.8
m4_daily_dataset_2545,2002-03-28,9943.2
m4_daily_dataset_2545,2002-03-29,10021.4
m4_daily_dataset_2545,2002-03-30,10033.8
m4_daily_dataset_2545,2002-03-31,10046.6
